name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Neorhizobium sp. SOG26	2060726	S	82	4	86	0.00002
Sinorhizobium fredii	380	S	321	220	541	0.00014
Sinorhizobium meliloti	382	S	192	27	219	0.00006
Sinorhizobium sp. RAC02	1842534	S	88	2	90	0.00002
Sinorhizobium sp. CCBAU 05631	794846	S	2	1	3	0.00000
Sinorhizobium medicae	110321	S	73	3	76	0.00002
Sinorhizobium americanum	194963	S	54	3	57	0.00001
Ensifer adhaerens	106592	S	272	18	290	0.00008
Ensifer alkalisoli	1752398	S	92	7	99	0.00003
Ensifer sojae	716925	S	80	22	102	0.00003
Shinella sp. HZN7	879274	S	177	31	208	0.00005
Georhizobium profundi	2341112	S	135	14	149	0.00004
Candidatus Liberibacter africanus	34020	S	3	0	3	0.00000
Candidatus Liberibacter americanus	309868	S	1	0	1	0.00000
Candidatus Liberibacter solanacearum	556287	S	1	0	1	0.00000
arsenite-oxidising bacterium NT-25	97707	S	3	324	327	0.00008
Methylobacterium sp. 4-46	426117	S	459	12	471	0.00012
Methylobacterium sp. 17Sr1-43	2202828	S	313	19	332	0.00009
Methylobacterium sp. WL1	2603276	S	265	14	279	0.00007
Methylobacterium sp. 17Sr1-1	2202826	S	212	35	247	0.00006
Methylobacterium sp. AMS5	925818	S	89	70	159	0.00004
Methylobacterium sp. DM1	2067957	S	41	163	204	0.00005
Methylobacterium sp. C1	1479019	S	38	307	345	0.00009
Methylobacterium sp. XJLW	739141	S	3	73	76	0.00002
Methylobacterium nodulans	114616	S	319	5	324	0.00008
Methylobacterium durans	2202825	S	287	9	296	0.00008
Methylobacterium currus	2051553	S	273	68	341	0.00009
Methylobacterium aquaticum	270351	S	271	39	310	0.00008
Methylobacterium terrae	2202827	S	208	28	236	0.00006
Methylobacterium mesophilicum	39956	S	205	12	217	0.00006
Methylobacterium brachiatum	269660	S	191	59	250	0.00006
Methylobacterium radiotolerans	31998	S	52	313	365	0.00009
Methylobacterium phyllosphaerae	418223	S	28	127	155	0.00004
Methylobacterium oryzae	334852	S	9	270	279	0.00007
Microvirga sp. HR1	2651334	S	301	22	323	0.00008
Microvirga sp. 17 mud 1-3	2082949	S	171	14	185	0.00005
Microvirga ossetica	1882682	S	285	11	296	0.00008
Methylorubrum populi	223967	S	284	103	387	0.00010
Methylorubrum extorquens	408	S	165	252	417	0.00011
Methylorubrum zatmanii	29429	S	8	31	39	0.00001
Starkeya novella	921	S	306	47	353	0.00009
Starkeya sp. ORNL1	2709380	S	276	17	293	0.00008
Pseudolabrys taiwanensis	331696	S	281	10	291	0.00008
Pseudolabrys sp. FHR47	2562284	S	224	9	233	0.00006
Xanthobacter autotrophicus	280	S	410	57	467	0.00012
Ancylobacter sp. TS-1	1850374	S	192	40	232	0.00006
Ancylobacter pratisalsi	1745854	S	181	17	198	0.00005
Azorhizobium caulinodans	7	S	360	22	382	0.00010
Labrys neptuniae	376174	S	236	1	237	0.00006
Devosia sp. A16	1736675	S	178	11	189	0.00005
Devosia sp. 1566	2499144	S	93	10	103	0.00003
Devosia sp. I507	2083786	S	71	6	77	0.00002
Devosia ginsengisoli	400770	S	112	5	117	0.00003
Rhodoplanes sp. Z2-YC6860	674703	S	465	6	471	0.00012
Blastochloris tepida	2233851	S	233	18	251	0.00007
Blastochloris viridis	1079	S	193	14	207	0.00005
Hyphomicrobium denitrificans	53399	S	187	20	207	0.00005
Hyphomicrobium sp. MC1	717785	S	110	6	116	0.00003
Hyphomicrobium nitrativorans	1427356	S	109	2	111	0.00003
Rhodomicrobium vannielii	1069	S	132	2	134	0.00003
Youhaiella tibetensis	1447062	S	129	11	140	0.00004
Pelagibacterium halotolerans	531813	S	61	4	65	0.00002
Candidatus Filomicrobium marinum	1608628	S	29	0	29	0.00001
Maritalea myrionectae	454601	S	27	0	27	0.00001
Methylocystis bryophila	655015	S	149	6	155	0.00004
Methylocystis parvus	134	S	134	6	140	0.00004
Methylocystis rosea	173366	S	114	14	128	0.00003
Methylocystis heyeri	391905	S	113	6	119	0.00003
Methylocystis sp. SC2	187303	S	91	21	112	0.00003
Methylosinus trichosporium	426	S	146	15	161	0.00004
Methylosinus sp. C49	2699395	S	110	12	122	0.00003
Terasakiella sp. SH-1	2560057	S	12	0	12	0.00000
Nordella sp. HKS 07	2712222	S	208	0	208	0.00005
Hartmannibacter diazotrophicus	1482074	S	170	4	174	0.00005
Pseudorhodoplanes sinuspersici	1235591	S	166	1	167	0.00004
Methyloligella sp. GL2	2742204	S	151	2	153	0.00004
Methyloceanibacter sp. wino2	2170729	S	68	13	81	0.00002
Methyloceanibacter caenitepidi	1384459	S	47	8	55	0.00001
Candidatus Hodgkinia cicadicola	573658	S	1	0	1	0.00000
Beijerinckiaceae bacterium RH AL1	2572036	S	365	20	385	0.00010
Beijerinckiaceae bacterium	1978229	S	47	0	47	0.00001
Methylocella silvestris	199596	S	104	2	106	0.00003
Methylocella tundrae	227605	S	104	2	106	0.00003
Methylovirgula ligni	569860	S	93	1	94	0.00002
Beijerinckia indica	533	S	83	3	86	0.00002
Martelella sp. AD-3	686597	S	172	23	195	0.00005
Martelella mediterranea	293089	S	119	15	134	0.00004
Martelella endophytica	1486262	S	67	2	69	0.00002
Aureimonas sp. AU20	1349819	S	197	2	199	0.00005
Chelatococcus sp. CO-6	1702325	S	285	89	374	0.00010
Chelatococcus daeguensis	444444	S	139	47	186	0.00005
Parvibaculum lavamentivorans	256618	S	198	15	213	0.00006
Pyruvatibacter mobilis	1712261	S	188	5	193	0.00005
Candidatus Phaeomarinobacter ectocarpi	1458461	S	57	2	59	0.00002
Rhodobiaceae bacterium	2026785	S	36	0	36	0.00001
Breoghania sp. L-A4	2304600	S	165	1	166	0.00004
Cohaesibacter sp. ES.047	1798205	S	36	0	36	0.00001
Ochrobactrum anthropi	529	S	55	38	93	0.00002
Ochrobactrum pituitosum	571256	S	21	7	28	0.00001
Ochrobactrum quorumnocens	271865	S	18	0	18	0.00000
Ochrobactrum pseudogrignonense	419475	S	15	5	20	0.00001
Brucella sp. 09RB8910	1844051	S	5	7	12	0.00000
Brucella sp. 10RB9215	1149953	S	4	5	9	0.00000
Brucella sp. 09RB8471	1149952	S	1	2	3	0.00000
Brucella sp. 141012304	1885919	S	1	2	3	0.00000
Brucella sp. 2280	2592625	S	1	1	2	0.00000
Brucella abortus	235	S	1	40	41	0.00001
Lichenihabitans psoromatis	2528642	S	169	2	171	0.00004
Bartonella apis	1686310	S	12	0	12	0.00000
Bartonella australis	388640	S	4	0	4	0.00000
Bartonella ancashensis	1318743	S	3	0	3	0.00000
Bartonella henselae	38323	S	2	0	2	0.00000
Bartonella bacilliformis	774	S	2	0	2	0.00000
Bartonella bovis	155194	S	1	0	1	0.00000
Sphingobium yanoikuyae	13690	S	106224	27279	133503	0.03465
Sphingobium sp. PAMC28499	2565554	S	12060	1996	14056	0.00365
Sphingobium sp. YG1	2082188	S	1262	85	1347	0.00035
Sphingobium sp. LF-16	2185111	S	1107	2635	3742	0.00097
Sphingobium sp. RAC03	1843368	S	625	8	633	0.00016
Sphingobium sp. CAP-1	2676077	S	586	55	641	0.00017
Sphingobium sp. TKS	1315974	S	426	71	497	0.00013
Sphingobium sp. EP60837	1855519	S	297	8	305	0.00008
Sphingobium sp. MI1205	407020	S	208	47	255	0.00007
Sphingobium sp. SYK-6	627192	S	180	5	185	0.00005
Sphingobium sp. YBL2	484429	S	178	182	360	0.00009
Sphingobium sp. RSMS	520734	S	162	201	363	0.00009
Sphingobium sp. SCG-1	2072936	S	133	0	133	0.00003
Sphingobium baderi	1332080	S	501	132	633	0.00016
Sphingobium amiense	135719	S	450	104	554	0.00014
Sphingobium cloacae	120107	S	418	77	495	0.00013
Sphingobium hydrophobicum	1673076	S	387	38	425	0.00011
Sphingobium fuliginis	336203	S	240	73	313	0.00008
Sphingobium chlorophenolicum	46429	S	214	10	224	0.00006
Sphingobium herbicidovorans	76947	S	185	24	209	0.00005
Sphingobium indicum	332055	S	81	19	100	0.00003
Sphingobium japonicum	332056	S	72	13	85	0.00002
Sphingomonas sp. IC081	304378	S	487	41	528	0.00014
Sphingomonas sp. LK11	1390395	S	207	12	219	0.00006
Sphingomonas sp. LMO-1	2681549	S	204	2	206	0.00005
Sphingomonas sp. AP4-R1	2735134	S	191	1	192	0.00005
Sphingomonas sp. C33	2698679	S	181	2	183	0.00005
Sphingomonas sp. CL5.1	2653203	S	155	4	159	0.00004
Sphingomonas sp. MM-1	745310	S	153	29	182	0.00005
Sphingomonas sp. Cra20	1327635	S	151	2	153	0.00004
Sphingomonas sp. AAP5	1523415	S	132	7	139	0.00004
Sphingomonas sp. FARSPH	2219696	S	116	35	151	0.00004
Sphingomonas sp. KC8	1030157	S	115	44	159	0.00004
Sphingomonas sp. C8-2	2492837	S	108	50	158	0.00004
Sphingomonas sp. MK52	2711156	S	99	1	100	0.00003
Sphingomonas sp. LM7	1938607	S	98	2	100	0.00003
Sphingomonas sp. HMP9	1517554	S	85	10	95	0.00002
Sphingomonas sp. HDW15B	2714943	S	74	0	74	0.00002
Sphingomonas sp. HKS19	1813879	S	61	0	61	0.00002
Sphingomonas sp. HDW15C	2714944	S	61	0	61	0.00002
Sphingomonas sp. HMP6	1517551	S	60	2	62	0.00002
Sphingomonas sp. PAMC26645	2565555	S	59	4	63	0.00002
Sphingomonas sp. NIC1	1961362	S	58	40	98	0.00003
Sphingomonas sp. XS-10	2599297	S	56	0	56	0.00001
Sphingomonas sp. HDW15A	2714942	S	48	0	48	0.00001
Sphingomonas sp. CSW-10	2698828	S	45	0	45	0.00001
Sphingomonas sp. YZ-8	2319844	S	43	0	43	0.00001
Sphingomonas sp. AE3	2594473	S	28	0	28	0.00001
Sphingomonas koreensis	93064	S	1105	188	1293	0.00034
Sphingomonas sanxanigenens	397260	S	454	51	505	0.00013
Sphingomonas wittichii	160791	S	206	21	227	0.00006
Sphingomonas panacis	1560345	S	175	1	176	0.00005
Sphingomonas melonis	152682	S	136	208	344	0.00009
Sphingomonas hengshuiensis	1609977	S	116	0	116	0.00003
Sphingomonas ginsengisoli An et al. 2013	363835	S	104	0	104	0.00003
Sphingomonas paucimobilis	13689	S	98	11	109	0.00003
Sphingomonas indica	941907	S	93	0	93	0.00002
Sphingomonas insulae	424800	S	85	1	86	0.00002
Sphingomonas taxi	1549858	S	81	1	82	0.00002
Sphingomonas echinoides	59803	S	11	39	50	0.00001
Novosphingobium sp. P6W	1609758	S	212	1	213	0.00006
Novosphingobium sp. ABRDHK2	2571749	S	201	13	214	0.00006
Novosphingobium sp. THN1	1016987	S	126	3	129	0.00003
Novosphingobium sp. PP1Y	702113	S	57	22	79	0.00002
Novosphingobium sp. Gsoil 351	2675225	S	56	0	56	0.00001
Novosphingobium resinovorum	158500	S	369	42	411	0.00011
Novosphingobium pentaromativorans	205844	S	130	53	183	0.00005
Novosphingobium aromaticivorans	48935	S	102	3	105	0.00003
Novosphingobium tardaugens	169176	S	58	3	61	0.00002
Novosphingobium ginsenosidimutans	1176536	S	56	0	56	0.00001
Sphingopyxis sp. QXT-31	1357916	S	112	4	116	0.00003
Sphingopyxis sp. MG	1866325	S	72	117	189	0.00005
Sphingopyxis sp. 113P3	292913	S	64	7	71	0.00002
Sphingopyxis sp. EG6	1874061	S	59	13	72	0.00002
Sphingopyxis sp. FD7	1914525	S	54	4	58	0.00002
Sphingopyxis sp. PAMC25046	2565556	S	53	7	60	0.00002
Sphingopyxis sp. LPB0140	1913578	S	3	0	3	0.00000
Sphingopyxis macrogoltabida	33050	S	193	14	207	0.00005
Sphingopyxis fribergensis	1515612	S	165	8	173	0.00005
Sphingopyxis lindanitolerans	2054227	S	78	5	83	0.00002
Sphingopyxis granuli	267128	S	59	53	112	0.00003
Sphingopyxis alaskensis	117207	S	50	0	50	0.00001
Sphingosinicella sp. BN140058	1892855	S	150	0	150	0.00004
Sphingosinicella microcystinivorans	335406	S	91	0	91	0.00002
Zymomonas mobilis	542	S	179	40	219	0.00006
Sphingorhabdus sp. YGSMI21	2077182	S	27	4	31	0.00001
Sphingorhabdus sp. M41	1806885	S	20	1	21	0.00001
Sphingorhabdus sp. SMR4y	2584094	S	15	2	17	0.00000
Sphingorhabdus sp. JK6	2725558	S	15	0	15	0.00000
Sphingorhabdus lacus	392610	S	46	0	46	0.00001
Parasphingopyxis algicola	2026624	S	98	2	100	0.00003
Parasphingopyxis sp. CP4	2724527	S	27	0	27	0.00001
Rhizorhabdus dicambivorans	1850238	S	127	15	142	0.00004
Tardibacter chloracetimidivorans	1921510	S	115	24	139	0.00004
Blastomonas fulva	1550728	S	35	41	76	0.00002
Blastomonas sp. RAC04	1842535	S	12	12	24	0.00001
Sphingosinithalassobacter sp. zrk23	2711215	S	77	1	78	0.00002
Citromicrobium sp. JL477	1634516	S	54	0	54	0.00001
Altererythrobacter sp. B11	2060312	S	82	9	91	0.00002
Altererythrobacter sp. TH136	2067415	S	72	4	76	0.00002
Altererythrobacter sp. NS1	2338327	S	51	5	56	0.00001
Altererythrobacter sp. BO-6	2604537	S	45	1	46	0.00001
Altererythrobacter sp. ZODW24	2185142	S	22	0	22	0.00001
Altererythrobacter dongtanensis	692370	S	66	3	69	0.00002
Altererythrobacter marensis	543877	S	54	1	55	0.00001
Altererythrobacter namhicola	645517	S	50	1	51	0.00001
Altererythrobacter epoxidivorans	361183	S	35	5	40	0.00001
Altererythrobacter atlanticus	1267766	S	30	11	41	0.00001
Altererythrobacter mangrovi	1982042	S	30	1	31	0.00001
Altererythrobacter ishigakiensis	476157	S	10	0	10	0.00000
Erythrobacter sp. HL-111	1798193	S	105	1	106	0.00003
Erythrobacter sp. EB310	2739433	S	43	2	45	0.00001
Erythrobacter sp. THAF29	2587851	S	28	2	30	0.00001
Erythrobacter sp. HKB08	2502843	S	22	0	22	0.00001
Erythrobacter sp. KY5	2011159	S	21	0	21	0.00001
Erythrobacter litoralis	39960	S	78	4	82	0.00002
Erythrobacter flavus	192812	S	62	12	74	0.00002
Erythrobacter seohaensis	266951	S	39	1	40	0.00001
Erythrobacter aureus	2182384	S	36	0	36	0.00001
Erythrobacter gangjinensis	502682	S	31	0	31	0.00001
Erythrobacter atlanticus	1648404	S	21	5	26	0.00001
Porphyrobacter sp. CACIAM 03H1	2003315	S	103	6	109	0.00003
Porphyrobacter sp. LM 6	1896196	S	59	7	66	0.00002
Porphyrobacter sp. YT40	2547601	S	54	9	63	0.00002
Porphyrobacter sp. HT-58-2	2023229	S	35	2	37	0.00001
Porphyrobacter neustonensis	1112	S	60	2	62	0.00002
Croceicoccus marinus	450378	S	83	27	110	0.00003
Croceicoccus naphthovorans	1348774	S	63	21	84	0.00002
Qipengyuania sediminis	1532023	S	65	0	65	0.00002
Roseomonas gilardii	257708	S	3346	533	3879	0.00101
Roseomonas sp. FDAARGOS_362	2018065	S	421	2086	2507	0.00065
Roseomonas mucosa	207340	S	385	2151	2536	0.00066
Stella humosa	94	S	1007	33	1040	0.00027
Komagataeibacter xylinus	28448	S	226	484	710	0.00018
Komagataeibacter saccharivorans	265959	S	110	40	150	0.00004
Komagataeibacter hansenii	436	S	78	20	98	0.00003
Komagataeibacter europaeus	33995	S	67	42	109	0.00003
Komagataeibacter nataicola	265960	S	53	17	70	0.00002
Komagataeibacter medellinensis	1177712	S	53	50	103	0.00003
Komagataeibacter oboediens	65958	S	44	7	51	0.00001
Komagataeibacter rhaeticus	215221	S	1	22	23	0.00001
Acidiphilium multivorum	62140	S	83	261	344	0.00009
Acidiphilium cryptum	524	S	54	183	237	0.00006
Acidibrevibacterium fodinaquatile	1969806	S	384	14	398	0.00010
Gluconacetobacter diazotrophicus	33996	S	383	38	421	0.00011
Acetobacter aceti	435	S	77	5	82	0.00002
Acetobacter persici	1076596	S	64	5	69	0.00002
Acetobacter sp. KACC 21233	2592655	S	49	7	56	0.00001
Acetobacter ghanensis	431306	S	44	10	54	0.00001
Acetobacter pasteurianus	438	S	13	31	44	0.00001
Acetobacter senegalensis	446692	S	10	8	18	0.00000
Acetobacter tropicalis	104102	S	7	5	12	0.00000
Acetobacter orientalis	146474	S	4	0	4	0.00000
Acetobacter ascendens	481146	S	3	3	6	0.00000
Acetobacter pomorum	65959	S	1	79	80	0.00002
Acetobacter oryzoeni	2500548	S	1	1	2	0.00000
Acetobacteraceae bacterium	1909293	S	366	3	369	0.00010
Granulibacter bethesdensis	364410	S	279	6	285	0.00007
Gluconobacter oxydans	442	S	162	86	248	0.00006
Gluconobacter albidus	318683	S	70	6	76	0.00002
Gluconobacter thailandicus	257438	S	12	4	16	0.00000
Kozakia baliensis	153496	S	85	34	119	0.00003
Neoasaia chiangmaiensis	320497	S	79	13	92	0.00002
Asaia bogorensis	91915	S	64	3	67	0.00002
Parasaccharibacter apium	1510841	S	47	0	47	0.00001
Neokomagataea sp. Ha5	2558360	S	35	0	35	0.00001
Neokomagataea tanensis	661191	S	6	0	6	0.00000
Swingsia sp. F3b2	2558361	S	32	0	32	0.00001
Swingsia samuiensis	1293412	S	1	0	1	0.00000
Bombella sp. KACC 21507	2697033	S	4	0	4	0.00000
Azospirillum sp. CFH 70021	2202148	S	417	42	459	0.00012
Azospirillum sp. TSH100	652764	S	155	65	220	0.00006
Azospirillum sp. TSA2s	709810	S	138	163	301	0.00008
Azospirillum sp. TSH58	664962	S	116	188	304	0.00008
Azospirillum brasilense	192	S	696	338	1034	0.00027
Azospirillum lipoferum	193	S	308	142	450	0.00012
Azospirillum thiophilum	528244	S	249	59	308	0.00008
Azospirillum ramasamyi	682998	S	158	86	244	0.00006
Azospirillum humicireducens	1226968	S	134	81	215	0.00006
Azospirillum oryzae	286727	S	113	155	268	0.00007
Hypericibacter adhaerens	2602016	S	1015	106	1121	0.00029
Hypericibacter terrae	2602015	S	395	31	426	0.00011
Magnetospirillum sp. XM-1	1663591	S	186	43	229	0.00006
Magnetospirillum sp. ME-1	1639348	S	147	38	185	0.00005
Magnetospirillum gryphiswaldense	55518	S	241	1099	1340	0.00035
Magnetospirillum magneticum	84159	S	157	5	162	0.00004
Rhodospirillum centenum	34018	S	382	42	424	0.00011
Rhodospirillum rubrum	1085	S	168	0	168	0.00004
Nitrospirillum amazonense	28077	S	476	19	495	0.00013
Skermanella pratensis	2233999	S	419	21	440	0.00011
Ferrovibrio terrae	2594003	S	412	4	416	0.00011
Tistrella mobilis	171437	S	371	15	386	0.00010
Indioceanicola profundi	2220096	S	367	23	390	0.00010
Rhodospirillaceae bacterium B3	2728875	S	286	11	297	0.00008
Niveispirillum cyanobacteriorum	1612173	S	248	14	262	0.00007
Thalassospira xiamenensis	220697	S	45	4	49	0.00001
Thalassospira marina	2048283	S	33	2	35	0.00001
Thalassospira indica	1891279	S	19	2	21	0.00001
Pararhodospirillum photometricum	1084	S	102	3	105	0.00003
Magnetospira sp. QH-2	1288970	S	65	0	65	0.00002
Haematospirillum jordaniae	1549855	S	20	0	20	0.00001
Candidatus Endolissoclinum faulkneri	1263979	S	4	0	4	0.00000
Caulobacter sp. K31	366602	S	611	174	785	0.00020
Caulobacter sp. Ji-3-8	2708539	S	583	282	865	0.00022
Caulobacter sp. FWC26	69665	S	517	289	806	0.00021
Caulobacter mirabilis	69666	S	1257	209	1466	0.00038
Caulobacter flavus	1679497	S	947	290	1237	0.00032
Caulobacter rhizosphaerae	2010972	S	878	326	1204	0.00031
Caulobacter segnis	88688	S	736	324	1060	0.00028
Caulobacter vibrioides	155892	S	663	368	1031	0.00027
Caulobacter henricii	69395	S	438	93	531	0.00014
Brevundimonas sp. LM2	1938605	S	512	38	550	0.00014
Brevundimonas sp. MF30-B	2561924	S	497	45	542	0.00014
Brevundimonas sp. M20	2591463	S	315	29	344	0.00009
Brevundimonas sp. SGAir0440	2579977	S	95	39	134	0.00003
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	84	93	177	0.00005
Brevundimonas sp. 'scallop'	2562582	S	84	103	187	0.00005
Brevundimonas sp. Bb-A	2560058	S	60	141	201	0.00005
Brevundimonas sp. DS20	1532555	S	57	144	201	0.00005
Brevundimonas naejangsanensis	588932	S	595	169	764	0.00020
Brevundimonas subvibrioides	74313	S	371	33	404	0.00010
Brevundimonas mediterranea	74329	S	235	97	332	0.00009
Brevundimonas diminuta	293	S	158	459	617	0.00016
Brevundimonas vesicularis	41276	S	78	144	222	0.00006
Brevundimonas vancanneytii	1325724	S	46	275	321	0.00008
Phenylobacterium zucineum	284016	S	1701	192	1893	0.00049
Phenylobacterium sp. HYN0004	2201350	S	809	67	876	0.00023
Asticcacaulis excentricus	78587	S	350	39	389	0.00010
Caulobacteraceae bacterium 0127_4	2686094	S	98	5	103	0.00003
Caulobacteraceae bacterium OTSz_A_272	1759059	S	73	3	76	0.00002
Paracoccus sp. 2251	2560053	S	135	8	143	0.00004
Paracoccus sp. Arc7-R13	2500532	S	114	16	130	0.00003
Paracoccus sp. AK26	2589076	S	96	7	103	0.00003
Paracoccus sp. SC2-6	2259340	S	60	5	65	0.00002
Paracoccus sp. BM15	1529068	S	50	1	51	0.00001
Paracoccus sanguinis	1545044	S	174	16	190	0.00005
Paracoccus pantotrophus	82367	S	130	19	149	0.00004
Paracoccus yeei	147645	S	118	114	232	0.00006
Paracoccus aminovorans	34004	S	101	11	112	0.00003
Paracoccus contaminans	1945662	S	92	9	101	0.00003
Paracoccus jeotgali	2065379	S	86	5	91	0.00002
Paracoccus zhejiangensis	1077935	S	82	12	94	0.00002
Paracoccus denitrificans	266	S	74	16	90	0.00002
Paracoccus aminophilus	34003	S	49	2	51	0.00001
Paracoccus kondratievae	135740	S	39	4	43	0.00001
Paracoccus mutanolyticus	1499308	S	13	36	49	0.00001
Rhodobacter sphaeroides	1063	S	346	26	372	0.00010
Rhodobacter sp. CZR27	2033869	S	96	8	104	0.00003
Rhodobacter sp. LPB0142	1850250	S	64	11	75	0.00002
Rhodobacter capsulatus	1061	S	81	2	83	0.00002
Rhodobacter blasticus	1075	S	56	0	56	0.00001
Haematobacter massiliensis	195105	S	485	114	599	0.00016
Rhodobacteraceae bacterium	1904441	S	157	60	217	0.00006
Rhodobacteraceae bacterium QY30	2033435	S	84	1	85	0.00002
Rhodobacteraceae bacterium SH-1	2605946	S	78	13	91	0.00002
Rhodobacteraceae bacterium 9Alg 56	2683284	S	45	0	45	0.00001
Rhodobacteraceae bacterium BAR1	2171755	S	26	0	26	0.00001
Rhodobacteraceae bacterium SC52	2745590	S	20	2	22	0.00001
Stappia indica	538381	S	230	3	233	0.00006
Stappia sp. ES.058	1881061	S	132	1	133	0.00003
Paraoceanicella profunda	2579971	S	328	56	384	0.00010
Roseovarius sp. THAF9	2587847	S	54	16	70	0.00002
Roseovarius sp. MME-070	2494550	S	37	0	37	0.00001
Roseovarius sp. THAF27	2587850	S	16	29	45	0.00001
Roseovarius sp. THAF8	2587846	S	14	23	37	0.00001
Roseovarius sp. TM1035	391613	S	13	21	34	0.00001
Roseovarius indicus	540747	S	114	42	156	0.00004
Roseovarius mucosus	215743	S	3	5	8	0.00000
Sulfitobacter sp. D7	1968541	S	47	13	60	0.00002
Sulfitobacter sp. THAF37	2587855	S	45	26	71	0.00002
Sulfitobacter sp. AM1-D1	1917485	S	43	41	84	0.00002
Sulfitobacter sp. SK025	1389011	S	39	10	49	0.00001
Sulfitobacter sp. BSw21498	664426	S	24	2	26	0.00001
Sulfitobacter sp. SK011	1389004	S	20	0	20	0.00001
Sulfitobacter sp. JL08	2070369	S	18	0	18	0.00000
Sulfitobacter sp. SK012	1389005	S	5	0	5	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	62	15	77	0.00002
Celeribacter indicus	1208324	S	118	74	192	0.00005
Celeribacter manganoxidans	1411902	S	61	9	70	0.00002
Celeribacter ethanolicus	1758178	S	60	27	87	0.00002
Celeribacter baekdonensis	875171	S	15	5	20	0.00001
Celeribacter marinus	1397108	S	5	0	5	0.00000
Labrenzia sp. VG12	2021862	S	82	1	83	0.00002
Labrenzia sp. THAF82	2587861	S	29	0	29	0.00001
Labrenzia sp. PHM005	2590016	S	16	0	16	0.00000
Labrenzia sp. THAF35	2587854	S	14	34	48	0.00001
Labrenzia sp. CP4	1674922	S	3	8	11	0.00000
Labrenzia alexandrii	388408	S	28	3	31	0.00001
Labrenzia aggregata	187304	S	11	32	43	0.00001
Pannonibacter phragmitetus	121719	S	254	103	357	0.00009
Yangia pacifica	311180	S	119	15	134	0.00003
Yangia sp. CCB-MM3	1792508	S	112	12	124	0.00003
Rhodovulum sp. P5	1564506	S	90	4	94	0.00002
Rhodovulum sp. MB263	308754	S	36	11	47	0.00001
Rhodovulum sulfidophilum	35806	S	92	27	119	0.00003
Phaeobacter gallaeciensis	60890	S	61	34	95	0.00002
Phaeobacter inhibens	221822	S	28	13	41	0.00001
Phaeobacter porticola	1844006	S	10	4	14	0.00000
Phaeobacter sp. LSS9	681157	S	10	19	29	0.00001
Phaeobacter piscinae	1580596	S	9	8	17	0.00000
Ruegeria sp. THAF33	2587853	S	38	10	48	0.00001
Ruegeria sp. TM1040	292414	S	25	2	27	0.00001
Ruegeria sp. AD91A	2293862	S	19	1	20	0.00001
Ruegeria pomeroyi	89184	S	72	1	73	0.00002
Leisingera aquaemixtae	1396826	S	47	4	51	0.00001
Leisingera sp. NJS201	2508306	S	10	29	39	0.00001
Leisingera sp. NJS204	2508307	S	4	12	16	0.00000
Leisingera methylohalidivorans	133924	S	40	11	51	0.00001
Mameliella alba	561184	S	128	22	150	0.00004
Roseivivax sp. THAF30	2587852	S	73	13	86	0.00002
Roseivivax sp. THAF197b	2588299	S	3	31	34	0.00001
Roseivivax sp. THAF40	2587858	S	2	27	29	0.00001
Halovulum dunhuangense	1505036	S	124	6	130	0.00003
Salipiger profundus	1229727	S	116	58	174	0.00005
Sagittula sp. P11	2009329	S	114	74	188	0.00005
Defluviimonas alba	1335048	S	106	21	127	0.00003
