name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Leclercia sp. LSNIH1	1920114	S	1	7	8	0.00000
Leclercia sp. W6	2282310	S	1	2	3	0.00000
Leclercia sp. 119287	2681308	S	1	1	2	0.00000
Leclercia adecarboxylata	83655	S	14	19	33	0.00001
Pluralibacter gergoviae	61647	S	36	4	40	0.00001
[Enterobacter] lignolyticus	1334193	S	20	1	21	0.00001
Raoultella electrica	1259973	S	14	4	18	0.00000
Raoultella planticola	575	S	9	3	12	0.00000
Raoultella terrigena	577	S	4	4	8	0.00000
Raoultella ornithinolytica	54291	S	3	15	18	0.00000
Raoultella sp. NCTC 9189	2583577	S	1	3	4	0.00000
Escherichia coli	562	S	29	176	205	0.00005
Escherichia fergusonii	564	S	6	1	7	0.00000
Escherichia albertii	208962	S	6	0	6	0.00000
Escherichia marmotae	1499973	S	6	0	6	0.00000
Escherichia sp. E4742	2044467	S	3	0	3	0.00000
Kosakonia cowanii	208223	S	10	3	13	0.00000
Kosakonia sacchari	1158459	S	6	2	8	0.00000
Kosakonia arachidis	551989	S	3	0	3	0.00000
Kosakonia sp. CCTCC M2018092	2492396	S	3	1	4	0.00000
Kosakonia radicincitans	283686	S	1	5	6	0.00000
Kosakonia oryzae	497725	S	1	2	3	0.00000
Salmonella enterica	28901	S	24	47	71	0.00002
Gibbsiella quercinecans	929813	S	28	0	28	0.00001
Candidatus Hamiltonella defensa	138072	S	12	0	12	0.00000
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	6	0	6	0.00000
secondary endosymbiont of Trabutina mannipara	1835721	S	3	0	3	0.00000
Scandinavium goeteborgense	1851514	S	14	0	14	0.00000
Enterobacteriaceae bacterium strain FGI 57	693444	S	4	0	4	0.00000
Plautia stali symbiont	891974	S	3	0	3	0.00000
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	3	0	3	0.00000
Enterobacteriaceae endosymbiont of Donacia provostii	2675781	S	2	0	2	0.00000
Enterobacteriaceae bacterium ENNIH1	2066051	S	1	0	1	0.00000
Enterobacteriaceae bacterium A-F18	2045202	S	1	8	9	0.00000
Lelliottia sp. WB101	2153385	S	6	1	7	0.00000
Lelliottia amnigena	61646	S	5	0	5	0.00000
Lelliottia jeotgali	1907578	S	1	0	1	0.00000
Kluyvera sp. PO2S7	2705459	S	9	0	9	0.00000
Kluyvera intermedia	61648	S	2	0	2	0.00000
Yokenella regensburgei	158877	S	10	0	10	0.00000
Shimwellia blattae	563	S	8	0	8	0.00000
Atlantibacter hermannii	565	S	8	0	8	0.00000
Izhakiella sp. KSNA2	2579935	S	5	0	5	0.00000
Pseudescherichia vulneris	566	S	4	0	4	0.00000
Buttiauxella agrestis	82977	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Shigella boydii	621	S	1	9	10	0.00000
Metakosakonia sp. MRY16-398	2487150	S	1	8	9	0.00000
Serratia marcescens	615	S	90	124	214	0.00006
Serratia plymuthica	82996	S	29	7	36	0.00001
Serratia odorifera	618	S	21	2	23	0.00001
Serratia sp. FDAARGOS_506	2420306	S	4	2	6	0.00000
Serratia sp. SCBI	488142	S	3	23	26	0.00001
Serratia sp. MYb239	2033438	S	3	15	18	0.00000
Serratia sp. 3ACOL1	2448483	S	3	4	7	0.00000
Serratia sp. KUDC3025	2597702	S	3	2	5	0.00000
Serratia rubidaea	61652	S	13	11	24	0.00001
Serratia fonticola	47917	S	9	2	11	0.00000
Serratia liquefaciens	614	S	5	5	10	0.00000
Serratia quinivorans	137545	S	5	7	12	0.00000
Serratia ficaria	61651	S	3	17	20	0.00001
Serratia surfactantfaciens	2741499	S	3	1	4	0.00000
Serratia symbiotica	138074	S	2	0	2	0.00000
Nissabacter sp. SGAir0207	2126321	S	45	1	46	0.00001
Yersinia enterocolitica	630	S	7	1	8	0.00000
Yersinia mollaretii	33060	S	7	1	8	0.00000
Yersinia canariae	2607663	S	6	1	7	0.00000
Yersinia rohdei	29485	S	4	0	4	0.00000
Yersinia pseudotuberculosis	633	S	1	1	2	0.00000
Yersinia similis	367190	S	1	0	1	0.00000
Yersinia ruckeri	29486	S	1	0	1	0.00000
Yersinia entomophaga	935293	S	1	0	1	0.00000
Yersinia sp. KBS0713	1179669	S	1	7	8	0.00000
Rahnella aquatilis	34038	S	11	6	17	0.00000
Rahnella sp. ERMR1:05	1805933	S	11	0	11	0.00000
Chania multitudinisentens	1639108	S	12	0	12	0.00000
Rouxiella badensis	1646377	S	7	0	7	0.00000
Pantoea sp. At-9b	592316	S	8	0	8	0.00000
Pantoea sp. 201603H	2479547	S	8	0	8	0.00000
Pantoea sp. SO10	2575375	S	8	0	8	0.00000
Pantoea sp. PSNIH1	1484158	S	6	3	9	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	6	0	6	0.00000
Pantoea agglomerans	549	S	34	4	38	0.00001
Pantoea vagans	470934	S	26	16	42	0.00001
Pantoea dispersa	59814	S	22	6	28	0.00001
Pantoea stewartii	66269	S	8	0	8	0.00000
Pantoea ananatis	553	S	6	0	6	0.00000
Pantoea alhagi	1891675	S	6	0	6	0.00000
Erwinia gerundensis	1619313	S	30	1	31	0.00001
Erwinia tasmaniensis	338565	S	19	1	20	0.00001
Erwinia amylovora	552	S	14	0	14	0.00000
Erwinia billingiae	182337	S	12	6	18	0.00000
Erwinia persicina	55211	S	9	1	10	0.00000
Erwinia sp. QL-Z3	2547962	S	3	2	5	0.00000
Erwinia sp. J780	2681984	S	3	0	3	0.00000
Mixta gaviniae	665914	S	32	11	43	0.00001
Mixta calida	665913	S	7	2	9	0.00000
Mixta theicola	1458355	S	4	1	5	0.00000
Mixta intestinalis	1615494	S	4	1	5	0.00000
Buchnera aphidicola	9	S	25	0	25	0.00001
Tatumella citrea	53336	S	10	0	10	0.00000
Tatumella ptyseos	82987	S	3	0	3	0.00000
Erwiniaceae bacterium PD-1	2740817	S	13	0	13	0.00000
Dickeya zeae	204042	S	25	2	27	0.00001
Dickeya sp. NCPPB 3274	568766	S	16	17	33	0.00001
Dickeya dadantii	204038	S	15	4	19	0.00001
Dickeya fangzhongdai	1778540	S	8	24	32	0.00001
Dickeya chrysanthemi	556	S	7	0	7	0.00000
Dickeya paradisiaca	69223	S	7	0	7	0.00000
Dickeya dianthicola	204039	S	3	0	3	0.00000
Dickeya poaceiphila	568768	S	2	0	2	0.00000
Pectobacterium versatile	2488639	S	9	16	25	0.00001
Pectobacterium polaris	2042057	S	8	6	14	0.00000
Pectobacterium wasabiae	55208	S	7	2	9	0.00000
Pectobacterium carotovorum	554	S	5	10	15	0.00000
Pectobacterium odoriferum	78398	S	4	4	8	0.00000
Pectobacterium brasiliense	180957	S	2	3	5	0.00000
Pectobacterium punjabense	2108399	S	1	0	1	0.00000
Sodalis glossinidius	63612	S	5	1	6	0.00000
Candidatus Sodalis pierantonius	1486991	S	3	9	12	0.00000
Sodalis praecaptivus	1239307	S	1	3	4	0.00000
Brenneria goodwinii	1109412	S	3	6	9	0.00000
Brenneria rubrifaciens	55213	S	1	7	8	0.00000
Lonsdalea britannica	1082704	S	6	0	6	0.00000
Proteus mirabilis	584	S	43	6	49	0.00001
Proteus sp. ZN5	2697019	S	7	1	8	0.00000
Proteus sp. CD3	1921565	S	1	0	1	0.00000
Providencia sp. WCHPHu000369	2027290	S	18	3	21	0.00001
Providencia rustigianii	158850	S	17	0	17	0.00000
Providencia stuartii	588	S	9	1	10	0.00000
Providencia vermicola	333965	S	3	0	3	0.00000
Providencia rettgeri	587	S	1	0	1	0.00000
Providencia alcalifaciens	126385	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	16	0	16	0.00000
Xenorhabdus hominickii	351679	S	2	0	2	0.00000
Morganella morganii	582	S	13	0	13	0.00000
Photorhabdus thracensis	230089	S	1	0	1	0.00000
Photorhabdus laumondii	2218628	S	1	0	1	0.00000
Edwardsiella tarda	636	S	22	27	49	0.00001
Edwardsiella ictaluri	67780	S	7	1	8	0.00000
Edwardsiella hoshinae	93378	S	7	0	7	0.00000
Plesiomonas shigelloides	703	S	8	0	8	0.00000
Phytobacter ursingii	1972431	S	1	1	2	0.00000
Leminorella richardii	158841	S	8	0	8	0.00000
Pragia fontium	82985	S	1	0	1	0.00000
Halomonas sp. 1513	1883416	S	58	2	60	0.00002
Halomonas sp. BC-M4-5	2497861	S	57	1	58	0.00002
Halomonas sp. THAF5a	2587844	S	54	5	59	0.00002
Halomonas sp. THAF12	2587849	S	45	13	58	0.00002
Halomonas sp. HG01	1609967	S	39	5	44	0.00001
Halomonas sp. PGE1	2730360	S	35	29	64	0.00002
Halomonas sp. JS92-SW72	2306583	S	29	21	50	0.00001
Halomonas sp. SF2003	2136172	S	18	21	39	0.00001
Halomonas sp. Y2R2	2562282	S	15	0	15	0.00000
Halomonas sp. AM6	2661553	S	14	17	31	0.00001
Halomonas sp. GFAJ-1	1118153	S	12	0	12	0.00000
Halomonas sp. KO116	1504981	S	9	3	12	0.00000
Halomonas sp. NBT06E8	2609667	S	6	1	7	0.00000
Halomonas sp. PA16-9	2576841	S	5	15	20	0.00001
Halomonas sp. HL-93	1666906	S	4	31	35	0.00001
Halomonas sp. GT	1971364	S	4	0	4	0.00000
Halomonas sp. hl-4	1761789	S	2	15	17	0.00000
Halomonas sp. N3-2A	2014541	S	1	0	1	0.00000
Halomonas aestuarii	1897729	S	52	2	54	0.00001
Halomonas elongata	2746	S	38	0	38	0.00001
Halomonas beimenensis	475662	S	38	1	39	0.00001
Halomonas chromatireducens	507626	S	37	0	37	0.00001
Halomonas socia	1081866	S	36	1	37	0.00001
Halomonas meridiana	29570	S	28	6	34	0.00001
Halomonas hydrothermalis	115561	S	25	8	33	0.00001
Halomonas huangheensis	1178482	S	24	0	24	0.00001
Halomonas subglaciescola	29571	S	14	0	14	0.00000
Halomonas titanicae	664683	S	6	51	57	0.00002
Halomonas venusta	44935	S	2	1	3	0.00000
Halomonas campaniensis	213554	S	1	2	3	0.00000
Halotalea alkalilenta	376489	S	86	3	89	0.00002
Chromohalobacter salexigens	158080	S	79	4	83	0.00002
Kushneria marisflavi	157779	S	20	2	22	0.00001
Kushneria sp. YCWA18	657387	S	14	0	14	0.00000
Kushneria konosiri	698828	S	13	1	14	0.00000
Salinicola tamaricis	1771309	S	41	2	43	0.00001
Pistricoccus aurantiacus	1883414	S	23	0	23	0.00001
Cobetia sp. L2A1	2686360	S	3	14	17	0.00000
Zymobacter palmae	33074	S	4	0	4	0.00000
Alcanivorax sp. N3-2A	2014542	S	51	9	60	0.00002
Alcanivorax pacificus	1306787	S	39	1	40	0.00001
Alcanivorax xenomutans	1094342	S	28	12	40	0.00001
Alcanivorax dieselolei	285091	S	19	6	25	0.00001
Ketobacter alkanivorans	1917421	S	15	1	16	0.00000
Marinobacterium aestuarii	1821621	S	26	0	26	0.00001
Marinobacterium sp. LSUCC0821	2668067	S	1	0	1	0.00000
Thalassolituus oleivorans	187493	S	18	0	18	0.00000
Bacterioplanes sanyensis	1249553	S	7	0	7	0.00000
Marinomonas primoryensis	178399	S	4	0	4	0.00000
Marinomonas sp. FW-1	2071621	S	1	0	1	0.00000
Neptunomonas concharum	1031538	S	3	0	3	0.00000
Oleispira antarctica	188908	S	2	0	2	0.00000
Bermanella marisrubri	207949	S	2	0	2	0.00000
Saccharospirillum mangrovi	2161747	S	23	0	23	0.00001
Reinekea forsetii	1336806	S	18	0	18	0.00000
Gynuella sunshinyii	1445505	S	17	0	17	0.00000
Hahella chejuensis	158327	S	6	1	7	0.00000
Hahella sp. KA22	1628392	S	4	0	4	0.00000
Litoricola lipolytica	418701	S	5	0	5	0.00000
Kangiella koreensis	261964	S	2	0	2	0.00000
Oleiphilus messinensis	141451	S	1	0	1	0.00000
Endozoicomonas montiporae	1027273	S	1	0	1	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	59	7	66	0.00002
Thioalkalivibrio versutus	106634	S	46	4	50	0.00001
Thioalkalivibrio sp. K90mix	396595	S	34	3	37	0.00001
Thioalkalivibrio paradoxus	108010	S	31	12	43	0.00001
Thioalkalivibrio nitratireducens	186931	S	26	9	35	0.00001
Ectothiorhodospiraceae bacterium 2226	2740164	S	60	3	63	0.00002
Ectothiorhodospiraceae bacterium BW-2	947515	S	13	0	13	0.00000
Acidihalobacter prosperus	160660	S	40	1	41	0.00001
Acidihalobacter ferrooxidans	1765967	S	28	0	28	0.00001
Spiribacter roseus	1855875	S	32	0	32	0.00001
Spiribacter curvatus	1335757	S	15	0	15	0.00000
Spiribacter salinus	1335746	S	11	0	11	0.00000
Spiribacter sp. 2438	2666185	S	2	0	2	0.00000
Alkalilimnicola ehrlichii	351052	S	49	3	52	0.00001
Ectothiorhodospira sp. BSL-9	1442136	S	17	4	21	0.00001
Ectothiorhodospira haloalkaliphila	421628	S	16	4	20	0.00001
Halorhodospira halophila	1053	S	35	1	36	0.00001
Halorhodospira halochloris	1052	S	3	0	3	0.00000
Thermochromatium tepidum	1050	S	111	3	114	0.00003
Candidatus Thiodictyon syntrophicum	1166950	S	84	2	86	0.00002
Marichromatium purpuratum	37487	S	73	7	80	0.00002
Allochromatium vinosum	1049	S	68	6	74	0.00002
Thioflavicoccus mobilis	80679	S	57	1	58	0.00002
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	S	43	0	43	0.00001
Chromatiaceae bacterium No.7	2699430	S	13	0	13	0.00000
Thiocystis violascens	73141	S	47	2	49	0.00001
Nitrosococcus halophilus	133539	S	7	0	7	0.00000
Nitrosococcus watsonii	473531	S	3	0	3	0.00000
Nitrosococcus wardiae	1814290	S	2	0	2	0.00000
Rheinheimera sp. LHK132	2498451	S	3	0	3	0.00000
Guyparkeria halophila	47960	S	68	5	73	0.00002
Sulfurivermis fontis	1972068	S	59	3	62	0.00002
Wenzhouxiangella marina	1579979	S	41	0	41	0.00001
Granulosicoccus antarcticus	437505	S	29	0	29	0.00001
Sulfuriflexus mobilis	1811807	S	11	0	11	0.00000
Thiohalobacter thiocyanaticus	585455	S	32	2	34	0.00001
Halothiobacillus sp. LS2	1860122	S	18	0	18	0.00000
Halothiobacillus neapolitanus	927	S	5	0	5	0.00000
Woeseia oceani	1548547	S	17	0	17	0.00000
Aeromonas sp. CA23	2033032	S	25	3	28	0.00001
Aeromonas sp. ASNIH2	1636607	S	11	46	57	0.00002
Aeromonas sp. CU5	2033033	S	9	1	10	0.00000
Aeromonas sp. ASNIH3	1636608	S	3	13	16	0.00000
Aeromonas sp. ASNIH7	1920107	S	2	15	17	0.00000
Aeromonas sp. 2692-1	2560029	S	2	8	10	0.00000
Aeromonas hydrophila	644	S	43	52	95	0.00003
Aeromonas schubertii	652	S	35	1	36	0.00001
Aeromonas encheleia	73010	S	35	3	38	0.00001
Aeromonas media	651	S	32	20	52	0.00001
Aeromonas veronii	654	S	23	3	26	0.00001
Aeromonas caviae	648	S	21	73	94	0.00002
Aeromonas salmonicida	645	S	19	3	22	0.00001
Aeromonas rivipollensis	948519	S	13	17	30	0.00001
Aeromonas dhakensis	196024	S	1	0	1	0.00000
Zobellella denitrificans	347534	S	48	2	50	0.00001
Oceanimonas sp. GK1	511062	S	20	1	21	0.00001
Tolumonas auensis	43948	S	1	0	1	0.00000
Succinivibrio dextrinosolvens	83771	S	7	0	7	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	35	2	37	0.00001
Marinobacter sp. NP-4(2019)	2488665	S	25	3	28	0.00001
Marinobacter sp. CP1	1671721	S	9	13	22	0.00001
Marinobacter sp. LQ44	1749259	S	9	8	17	0.00000
Marinobacter sp. es.042	1761794	S	8	4	12	0.00000
Marinobacter sp. JH2	2547598	S	6	0	6	0.00000
Marinobacter sp. BSs20148	490759	S	4	1	5	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	2	0	2	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	26	4	30	0.00001
Marinobacter fonticola	2603215	S	21	0	21	0.00001
Marinobacter salarius	1420917	S	15	1	16	0.00000
Marinobacter salinus	1874317	S	15	0	15	0.00000
Marinobacter similis	1420916	S	14	0	14	0.00000
Marinobacter psychrophilus	330734	S	4	1	5	0.00000
Marinobacter adhaerens	1033846	S	1	1	2	0.00000
Paraglaciecola sp. L1A13	2686359	S	20	0	20	0.00001
Paraglaciecola sp. L3A3	2686358	S	2	0	2	0.00000
Paraglaciecola mesophila	197222	S	1	0	1	0.00000
Alteromonas macleodii	28108	S	6	2	8	0.00000
Alteromonas sp. RKMC-009	2267264	S	3	2	5	0.00000
Alteromonas mediterranea	314275	S	4	0	4	0.00000
Alteromonas pelagimontana	1858656	S	1	0	1	0.00000
Salinimonas sediminis	2303538	S	5	0	5	0.00000
Salinimonas sp. KX18D6	2572577	S	4	0	4	0.00000
Salinimonas lutimaris	914153	S	3	0	3	0.00000
Hydrocarboniclastica marina	2259620	S	10	0	10	0.00000
Lacimicrobium alkaliphilum	1526571	S	7	0	7	0.00000
Glaciecola sp. THG-3.7	2489595	S	2	0	2	0.00000
Glaciecola nitratireducens	300231	S	1	0	1	0.00000
Shewanella sp. ANA-3	94122	S	12	4	16	0.00000
Shewanella sp. MR-7	60481	S	10	1	11	0.00000
Shewanella sp. YLB-06	2593655	S	4	0	4	0.00000
Shewanella sp. MEBiC00475	2575361	S	2	1	3	0.00000
Shewanella sp. Pdp11	2059264	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	1	0	1	0.00000
Shewanella khirikhana	1965282	S	23	0	23	0.00001
Shewanella baltica	62322	S	17	7	24	0.00001
Shewanella algae	38313	S	16	1	17	0.00000
Shewanella loihica	359303	S	10	0	10	0.00000
Shewanella japonica	93973	S	6	0	6	0.00000
Shewanella benthica	43661	S	5	0	5	0.00000
Shewanella marisflavi	260364	S	3	0	3	0.00000
Shewanella psychrophila	225848	S	2	0	2	0.00000
Shewanella chilikensis	558541	S	2	0	2	0.00000
Shewanella piezotolerans	404011	S	2	0	2	0.00000
Shewanella sediminis	271097	S	2	0	2	0.00000
Shewanella decolorationis	256839	S	1	0	1	0.00000
Shewanella pealeana	70864	S	1	0	1	0.00000
Shewanella halifaxensis	271098	S	1	0	1	0.00000
Shewanella amazonensis	60478	S	1	0	1	0.00000
Shewanella violacea	60217	S	1	0	1	0.00000
Shewanella bicestrii	2018305	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	24	0	24	0.00001
Colwellia sp. 20A7	2689569	S	5	0	5	0.00000
Colwellia sp. PAMC 21821	1816219	S	4	0	4	0.00000
Colwellia sp. PAMC 20917	1816218	S	2	0	2	0.00000
Colwellia sp. Arc7-D	2161872	S	2	0	2	0.00000
Litorilituus sediminis	718192	S	8	0	8	0.00000
Thalassotalea crassostreae	1763536	S	1	0	1	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Pseudoalteromonas sp. NC201	1514074	S	5	1	6	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	2	0	2	0.00000
Pseudoalteromonas sp. R3	1709477	S	2	0	2	0.00000
Pseudoalteromonas piscicida	43662	S	2	0	2	0.00000
Pseudoalteromonas carrageenovora	227	S	1	0	1	0.00000
Pseudoalteromonas arctica	394751	S	1	0	1	0.00000
Pseudoalteromonas spongiae	298657	S	1	0	1	0.00000
Pseudoalteromonas ruthenica	151081	S	1	0	1	0.00000
Pseudoalteromonas phenolica	161398	S	1	0	1	0.00000
Pseudoalteromonas agarivorans	176102	S	1	1	2	0.00000
Idiomarina sp. OT37-5b	2100422	S	4	0	4	0.00000
Idiomarina sp. X4	2055892	S	3	3	6	0.00000
Moritella yayanosii	69539	S	3	0	3	0.00000
Moritella marina	90736	S	2	0	2	0.00000
Psychromonas ingrahamii	357794	S	5	0	5	0.00000
Microbulbifer sp. SH-1	2681547	S	40	1	41	0.00001
Microbulbifer sp. ALW1	1516059	S	20	0	20	0.00001
Microbulbifer sp. THAF38	2587856	S	14	1	15	0.00000
Microbulbifer sp. GL-2	2591606	S	2	0	2	0.00000
Microbulbifer sp. A4B17	359370	S	1	0	1	0.00000
Microbulbifer agarilyticus	260552	S	21	0	21	0.00001
Microbulbifer aggregans	1769779	S	21	0	21	0.00001
Microbulbifer hydrolyticus	48074	S	18	0	18	0.00000
Microbulbifer thermotolerans	252514	S	7	0	7	0.00000
Kineobactrum sp. M2	2708301	S	58	0	58	0.00002
Halioglobus pacificus	930806	S	15	0	15	0.00000
Halioglobus maricola	2601894	S	14	0	14	0.00000
Halioglobus japonicus	930805	S	12	0	12	0.00000
Congregibacter litoralis	393662	S	15	1	16	0.00000
Halieaceae bacterium IMCC3088	2518989	S	2	0	2	0.00000
Cellvibrio sp. PSBB023	1945512	S	22	0	22	0.00001
Cellvibrio sp. PSBB006	1987723	S	6	0	6	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	4	0	4	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	4	0	4	0.00000
Cellvibrio japonicus	155077	S	27	0	27	0.00001
Simiduia agarivorans	447471	S	19	0	19	0.00001
Saccharophagus degradans	86304	S	3	0	3	0.00000
Agarilytica rhodophyticola	1737490	S	3	0	3	0.00000
Zhongshania aliphaticivorans	1470434	S	3	0	3	0.00000
Spongiibacter sp. IMCC21906	1620392	S	1	0	1	0.00000
Oceanicoccus sagamiensis	716816	S	1	0	1	0.00000
Methylomonas sp. GJ1	2608981	S	19	0	19	0.00001
Methylomonas sp. LW13	107637	S	15	0	15	0.00000
Methylomonas sp. DH-1	1727196	S	12	17	29	0.00001
Methylomonas methanica	421	S	34	0	34	0.00001
Methylomonas denitrificans	1538553	S	16	0	16	0.00000
Methylomonas koyamae	702114	S	7	10	17	0.00000
Methylococcus sp. IM1	2681310	S	42	2	44	0.00001
Methylococcus capsulatus	414	S	28	1	29	0.00001
Methylocaldum marinum	1432792	S	35	0	35	0.00001
Methylomicrobium album	39775	S	27	0	27	0.00001
Methylomicrobium buryatense	95641	S	2	0	2	0.00000
Methylomicrobium alcaliphilum	271065	S	1	0	1	0.00000
Candidatus Methylospira mobilis	1808979	S	25	0	25	0.00001
Methylovulum psychrotolerans	1704499	S	9	0	9	0.00000
Methylomonas clara	417	S	4	0	4	0.00000
Vibrio parahaemolyticus	670	S	22	3	25	0.00001
Vibrio alginolyticus	663	S	4	4	8	0.00000
Vibrio azureus	512649	S	4	0	4	0.00000
Vibrio campbellii	680	S	2	0	2	0.00000
Vibrio diabolicus	50719	S	2	0	2	0.00000
Vibrio harveyi	669	S	1	0	1	0.00000
Vibrio rotiferianus	190895	S	1	0	1	0.00000
Vibrio owensii	696485	S	1	0	1	0.00000
Vibrio cholerae	666	S	20	8	28	0.00001
Vibrio fluvialis	676	S	17	1	18	0.00000
Vibrio europaeus	300876	S	15	0	15	0.00000
Vibrio coralliilyticus	190893	S	14	5	19	0.00001
Vibrio furnissii	29494	S	7	0	7	0.00000
Vibrio scophthalmi	45658	S	4	0	4	0.00000
Vibrio anguillarum	55601	S	3	0	3	0.00000
Vibrio gazogenes	687	S	3	0	3	0.00000
Vibrio cyclitrophicus	47951	S	3	0	3	0.00000
Vibrio vulnificus	672	S	2	0	2	0.00000
Vibrio rumoiensis	76258	S	2	0	2	0.00000
Vibrio crassostreae	246167	S	2	0	2	0.00000
Vibrio taketomensis	2572923	S	2	0	2	0.00000
Vibrio alfacsensis	1074311	S	1	0	1	0.00000
Vibrio aphrogenes	1891186	S	1	0	1	0.00000
Vibrio sp. HBUAS61001	2479546	S	1	0	1	0.00000
Vibrio cincinnatiensis	675	S	1	0	1	0.00000
Photobacterium gaetbulicola	1295392	S	11	0	11	0.00000
Photobacterium damselae	38293	S	1	0	1	0.00000
Grimontia hollisae	673	S	8	0	8	0.00000
Aliivibrio wodanis	80852	S	3	0	3	0.00000
Salinivibrio costicola	51367	S	2	0	2	0.00000
Solimonas sp. K1W22B-7	2303331	S	105	0	105	0.00003
Sinimarinibacterium sp. NLF-5-8	2698684	S	25	1	26	0.00001
Steroidobacter denitrificans	465721	S	35	1	36	0.00001
Sulfurifustis variabilis	1675686	S	53	0	53	0.00001
Sulfuricaulis limicola	1620215	S	33	0	33	0.00001
Acidiferrobacter sp. SPIII_3	1281578	S	7	0	7	0.00000
Haemophilus sp. oral taxon 036	712310	S	18	1	19	0.00001
Haemophilus parainfluenzae	729	S	2	0	2	0.00000
[Haemophilus] ducreyi	730	S	1	0	1	0.00000
Aggregatibacter actinomycetemcomitans	714	S	13	0	13	0.00000
Otariodibacter oris	1032623	S	13	0	13	0.00000
Mannheimia granulomatis	85402	S	13	0	13	0.00000
Pasteurellaceae bacterium RH1A	1823760	S	3	0	3	0.00000
Pasteurellaceae bacterium NI1060	1679001	S	1	10	11	0.00000
Glaesserella sp. 15-184	2030797	S	4	0	4	0.00000
Pasteurella skyensis	97481	S	2	0	2	0.00000
Vespertiliibacter pulmonis	1443036	S	1	0	1	0.00000
gamma proteobacterium SS-5	947516	S	37	0	37	0.00001
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	33	0	33	0.00001
gamma proteobacterium HdN1	83406	S	7	0	7	0.00000
Gammaproteobacteria bacterium DM2	2169539	S	6	0	6	0.00000
Legionella israelensis	454	S	11	0	11	0.00000
Legionella cherrii	28084	S	9	1	10	0.00000
Legionella oakridgensis	29423	S	4	1	5	0.00000
Legionella pneumophila	446	S	3	1	4	0.00000
Legionella anisa	28082	S	3	3	6	0.00000
Legionella hackeliae	449	S	1	1	2	0.00000
Legionella clemsonensis	1867846	S	1	0	1	0.00000
Legionella lansingensis	45067	S	1	0	1	0.00000
Legionella geestiana	45065	S	1	0	1	0.00000
Legionella spiritensis	452	S	1	1	2	0.00000
Tatlockia micdadei	451	S	1	0	1	0.00000
Aquicella lusitana	254246	S	13	0	13	0.00000
Aquicella siphonis	254247	S	1	0	1	0.00000
Candidatus Rickettsiella viridis	676208	S	7	0	7	0.00000
Candidatus Coxiella mudrowiae	2054173	S	3	0	3	0.00000
Coxiella endosymbiont of Amblyomma sculptum	2487929	S	1	1	2	0.00000
Immundisolibacter cernigliae	1810504	S	71	0	71	0.00002
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	23	0	23	0.00001
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	2	0	2	0.00000
Sedimenticola thiotaurini	1543721	S	13	0	13	0.00000
Pseudohongiella spirulinae	1249552	S	13	0	13	0.00000
Gallaecimonas mangrovi	2291597	S	9	0	9	0.00000
Thiolapillus brandeum	1076588	S	5	0	5	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	2	0	2	0.00000
Salinisphaera sp. LB1	2183911	S	50	0	50	0.00001
Methylophaga nitratireducenticrescens	754476	S	10	0	10	0.00000
Thiomicrorhabdus sp. G2	2739063	S	5	0	5	0.00000
Thiomicrorhabdus sp. G1	2580412	S	3	0	3	0.00000
Thiomicrorhabdus indica	2267253	S	2	0	2	0.00000
Thiomicrospira sp. S5	1803865	S	3	0	3	0.00000
Thiomicrospira aerophila	92245	S	1	0	1	0.00000
Hydrogenovibrio thermophilus	265883	S	1	0	1	0.00000
Francisella philomiragia	28110	S	14	2	16	0.00000
Francisella hispaniensis	622488	S	3	0	3	0.00000
Francisella persica	954	S	1	0	1	0.00000
Francisella orientalis	299583	S	1	0	1	0.00000
Beggiatoa leptomitoformis	288004	S	1	0	1	0.00000
Cardiobacterium hominis	2718	S	14	0	14	0.00000
Corallococcus coralloides	184914	S	137	11	148	0.00004
Corallococcus macrosporus	35	S	76	37	113	0.00003
Myxococcus xanthus	34	S	85	16	101	0.00003
Myxococcus stipitatus	83455	S	78	3	81	0.00002
Myxococcus hansupus	1297742	S	41	5	46	0.00001
Cystobacter fuscus	43	S	138	12	150	0.00004
Archangium gephyra	48	S	135	4	139	0.00004
