name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium aquaticum	270351	S	304	46	350	0.00009
Methylobacterium currus	2051553	S	280	72	352	0.00009
Methylobacterium terrae	2202827	S	244	35	279	0.00007
Methylobacterium mesophilicum	39956	S	218	14	232	0.00006
Methylobacterium brachiatum	269660	S	217	68	285	0.00007
Methylobacterium radiotolerans	31998	S	50	323	373	0.00010
Methylobacterium phyllosphaerae	418223	S	30	147	177	0.00005
Methylobacterium oryzae	334852	S	3	96	99	0.00003
Microvirga sp. HR1	2651334	S	264	18	282	0.00007
Microvirga sp. 17 mud 1-3	2082949	S	160	12	172	0.00004
Microvirga ossetica	1882682	S	242	10	252	0.00007
Methylorubrum populi	223967	S	286	99	385	0.00010
Methylorubrum extorquens	408	S	169	241	410	0.00011
Methylorubrum zatmanii	29429	S	11	39	50	0.00001
Starkeya novella	921	S	330	60	390	0.00010
Starkeya sp. ORNL1	2709380	S	266	19	285	0.00007
Pseudolabrys taiwanensis	331696	S	279	8	287	0.00007
Pseudolabrys sp. FHR47	2562284	S	204	7	211	0.00005
Xanthobacter autotrophicus	280	S	393	56	449	0.00012
Ancylobacter sp. TS-1	1850374	S	216	42	258	0.00007
Ancylobacter pratisalsi	1745854	S	159	15	174	0.00005
Azorhizobium caulinodans	7	S	342	23	365	0.00010
Labrys neptuniae	376174	S	236	1	237	0.00006
Blastochloris tepida	2233851	S	253	22	275	0.00007
Blastochloris viridis	1079	S	229	19	248	0.00006
Devosia sp. A16	1736675	S	174	9	183	0.00005
Devosia sp. 1566	2499144	S	89	7	96	0.00003
Devosia sp. I507	2083786	S	58	4	62	0.00002
Devosia ginsengisoli	400770	S	116	6	122	0.00003
Rhodoplanes sp. Z2-YC6860	674703	S	441	5	446	0.00012
Hyphomicrobium denitrificans	53399	S	157	12	169	0.00004
Hyphomicrobium nitrativorans	1427356	S	110	2	112	0.00003
Hyphomicrobium sp. MC1	717785	S	103	4	107	0.00003
Youhaiella tibetensis	1447062	S	116	9	125	0.00003
Rhodomicrobium vannielii	1069	S	85	1	86	0.00002
Pelagibacterium halotolerans	531813	S	47	3	50	0.00001
Candidatus Filomicrobium marinum	1608628	S	24	0	24	0.00001
Maritalea myrionectae	454601	S	20	0	20	0.00001
Methylocystis bryophila	655015	S	154	6	160	0.00004
Methylocystis rosea	173366	S	132	17	149	0.00004
Methylocystis parvus	134	S	126	5	131	0.00003
Methylocystis heyeri	391905	S	120	6	126	0.00003
Methylocystis sp. SC2	187303	S	89	22	111	0.00003
Methylosinus trichosporium	426	S	161	18	179	0.00005
Methylosinus sp. C49	2699395	S	108	13	121	0.00003
Terasakiella sp. SH-1	2560057	S	5	0	5	0.00000
Nordella sp. HKS 07	2712222	S	228	1	229	0.00006
Pseudorhodoplanes sinuspersici	1235591	S	200	2	202	0.00005
Hartmannibacter diazotrophicus	1482074	S	183	5	188	0.00005
Methyloceanibacter sp. wino2	2170729	S	63	7	70	0.00002
Methyloceanibacter caenitepidi	1384459	S	59	6	65	0.00002
Methyloligella sp. GL2	2742204	S	133	2	135	0.00004
Beijerinckiaceae bacterium RH AL1	2572036	S	382	20	402	0.00010
Beijerinckiaceae bacterium	1978229	S	57	0	57	0.00002
Methylocella tundrae	227605	S	116	3	119	0.00003
Methylocella silvestris	199596	S	110	3	113	0.00003
Methylovirgula ligni	569860	S	93	1	94	0.00002
Beijerinckia indica	533	S	60	1	61	0.00002
Chelatococcus sp. CO-6	1702325	S	286	109	395	0.00010
Chelatococcus daeguensis	444444	S	128	54	182	0.00005
Martelella sp. AD-3	686597	S	171	23	194	0.00005
Martelella mediterranea	293089	S	120	16	136	0.00004
Martelella endophytica	1486262	S	62	2	64	0.00002
Aureimonas sp. AU20	1349819	S	188	2	190	0.00005
Parvibaculum lavamentivorans	256618	S	183	14	197	0.00005
Pyruvatibacter mobilis	1712261	S	146	6	152	0.00004
Candidatus Phaeomarinobacter ectocarpi	1458461	S	60	4	64	0.00002
Rhodobiaceae bacterium	2026785	S	28	0	28	0.00001
Ochrobactrum anthropi	529	S	56	48	104	0.00003
Ochrobactrum quorumnocens	271865	S	20	0	20	0.00001
Ochrobactrum pituitosum	571256	S	14	5	19	0.00001
Ochrobactrum pseudogrignonense	419475	S	13	5	18	0.00000
Brucella sp. 09RB8471	1149952	S	9	27	36	0.00001
Brucella sp. 09RB8910	1844051	S	8	19	27	0.00001
Brucella sp. 10RB9215	1149953	S	3	7	10	0.00000
Brucella sp. 141012304	1885919	S	1	2	3	0.00000
Brucella sp. 2280	2592625	S	1	2	3	0.00000
Breoghania sp. L-A4	2304600	S	130	1	131	0.00003
Cohaesibacter sp. ES.047	1798205	S	27	0	27	0.00001
Lichenihabitans psoromatis	2528642	S	149	2	151	0.00004
Bartonella apis	1686310	S	11	0	11	0.00000
Bartonella ancashensis	1318743	S	5	1	6	0.00000
Bartonella australis	388640	S	4	0	4	0.00000
Bartonella vinsonii	33047	S	2	1	3	0.00000
Bartonella bacilliformis	774	S	1	0	1	0.00000
Sphingobium yanoikuyae	13690	S	105360	27527	132887	0.03459
Sphingobium sp. PAMC28499	2565554	S	12321	2077	14398	0.00375
Sphingobium sp. YG1	2082188	S	1272	86	1358	0.00035
Sphingobium sp. LF-16	2185111	S	1054	2560	3614	0.00094
Sphingobium sp. RAC03	1843368	S	620	8	628	0.00016
Sphingobium sp. CAP-1	2676077	S	525	51	576	0.00015
Sphingobium sp. TKS	1315974	S	384	65	449	0.00012
Sphingobium sp. EP60837	1855519	S	252	7	259	0.00007
Sphingobium sp. MI1205	407020	S	197	45	242	0.00006
Sphingobium sp. YBL2	484429	S	189	187	376	0.00010
Sphingobium sp. SYK-6	627192	S	173	5	178	0.00005
Sphingobium sp. RSMS	520734	S	151	182	333	0.00009
Sphingobium sp. SCG-1	2072936	S	145	0	145	0.00004
Sphingobium baderi	1332080	S	511	136	647	0.00017
Sphingobium amiense	135719	S	449	105	554	0.00014
Sphingobium cloacae	120107	S	439	83	522	0.00014
Sphingobium hydrophobicum	1673076	S	400	39	439	0.00011
Sphingobium fuliginis	336203	S	235	73	308	0.00008
Sphingobium chlorophenolicum	46429	S	191	9	200	0.00005
Sphingobium herbicidovorans	76947	S	182	24	206	0.00005
Sphingobium japonicum	332056	S	111	20	131	0.00003
Sphingobium indicum	332055	S	74	18	92	0.00002
Sphingomonas sp. IC081	304378	S	514	44	558	0.00015
Sphingomonas sp. LMO-1	2681549	S	233	2	235	0.00006
Sphingomonas sp. LK11	1390395	S	216	11	227	0.00006
Sphingomonas sp. AP4-R1	2735134	S	207	1	208	0.00005
Sphingomonas sp. CL5.1	2653203	S	169	4	173	0.00005
Sphingomonas sp. C33	2698679	S	167	1	168	0.00004
Sphingomonas sp. MM-1	745310	S	158	30	188	0.00005
Sphingomonas sp. AAP5	1523415	S	127	6	133	0.00003
Sphingomonas sp. Cra20	1327635	S	122	1	123	0.00003
Sphingomonas sp. FARSPH	2219696	S	117	32	149	0.00004
Sphingomonas sp. KC8	1030157	S	113	38	151	0.00004
Sphingomonas sp. C8-2	2492837	S	108	46	154	0.00004
Sphingomonas sp. LM7	1938607	S	107	2	109	0.00003
Sphingomonas sp. MK52	2711156	S	90	1	91	0.00002
Sphingomonas sp. HDW15B	2714943	S	78	0	78	0.00002
Sphingomonas sp. NIC1	1961362	S	69	45	114	0.00003
Sphingomonas sp. HDW15C	2714944	S	69	0	69	0.00002
Sphingomonas sp. HMP9	1517554	S	68	7	75	0.00002
Sphingomonas sp. HMP6	1517551	S	67	2	69	0.00002
Sphingomonas sp. PAMC26645	2565555	S	62	4	66	0.00002
Sphingomonas sp. HKS19	1813879	S	61	0	61	0.00002
Sphingomonas sp. CSW-10	2698828	S	55	0	55	0.00001
Sphingomonas sp. HDW15A	2714942	S	52	0	52	0.00001
Sphingomonas sp. XS-10	2599297	S	48	0	48	0.00001
Sphingomonas sp. AE3	2594473	S	43	0	43	0.00001
Sphingomonas sp. YZ-8	2319844	S	34	0	34	0.00001
Sphingomonas koreensis	93064	S	1097	185	1282	0.00033
Sphingomonas sanxanigenens	397260	S	553	62	615	0.00016
Sphingomonas wittichii	160791	S	180	18	198	0.00005
Sphingomonas panacis	1560345	S	154	1	155	0.00004
Sphingomonas melonis	152682	S	141	198	339	0.00009
Sphingomonas hengshuiensis	1609977	S	125	0	125	0.00003
Sphingomonas taxi	1549858	S	98	1	99	0.00003
Sphingomonas paucimobilis	13689	S	89	10	99	0.00003
Sphingomonas ginsengisoli An et al. 2013	363835	S	85	0	85	0.00002
Sphingomonas insulae	424800	S	78	1	79	0.00002
Sphingomonas indica	941907	S	65	0	65	0.00002
Sphingomonas echinoides	59803	S	7	25	32	0.00001
Novosphingobium sp. ABRDHK2	2571749	S	211	12	223	0.00006
Novosphingobium sp. P6W	1609758	S	206	1	207	0.00005
Novosphingobium sp. THN1	1016987	S	138	2	140	0.00004
Novosphingobium sp. Gsoil 351	2675225	S	57	0	57	0.00001
Novosphingobium sp. PP1Y	702113	S	45	21	66	0.00002
Novosphingobium resinovorum	158500	S	317	37	354	0.00009
Novosphingobium pentaromativorans	205844	S	129	67	196	0.00005
Novosphingobium aromaticivorans	48935	S	109	4	113	0.00003
Novosphingobium ginsenosidimutans	1176536	S	76	0	76	0.00002
Novosphingobium tardaugens	169176	S	58	3	61	0.00002
Sphingopyxis sp. QXT-31	1357916	S	90	3	93	0.00002
Sphingopyxis sp. FD7	1914525	S	78	5	83	0.00002
Sphingopyxis sp. MG	1866325	S	77	125	202	0.00005
Sphingopyxis sp. PAMC25046	2565556	S	63	8	71	0.00002
Sphingopyxis sp. 113P3	292913	S	62	7	69	0.00002
Sphingopyxis sp. EG6	1874061	S	51	11	62	0.00002
Sphingopyxis sp. LPB0140	1913578	S	2	0	2	0.00000
Sphingopyxis macrogoltabida	33050	S	176	13	189	0.00005
Sphingopyxis fribergensis	1515612	S	164	8	172	0.00004
Sphingopyxis lindanitolerans	2054227	S	72	4	76	0.00002
Sphingopyxis granuli	267128	S	45	40	85	0.00002
Sphingopyxis alaskensis	117207	S	38	0	38	0.00001
Sphingosinicella sp. BN140058	1892855	S	176	0	176	0.00005
Sphingosinicella microcystinivorans	335406	S	92	0	92	0.00002
Sphingorhabdus sp. YGSMI21	2077182	S	33	1	34	0.00001
Sphingorhabdus sp. SMR4y	2584094	S	25	1	26	0.00001
Sphingorhabdus sp. M41	1806885	S	17	0	17	0.00000
Sphingorhabdus sp. JK6	2725558	S	12	0	12	0.00000
Sphingorhabdus lacus	392610	S	50	0	50	0.00001
Tardibacter chloracetimidivorans	1921510	S	141	30	171	0.00004
Zymomonas mobilis	542	S	131	29	160	0.00004
Rhizorhabdus dicambivorans	1850238	S	129	15	144	0.00004
Blastomonas fulva	1550728	S	35	37	72	0.00002
Blastomonas sp. RAC04	1842535	S	17	16	33	0.00001
Parasphingopyxis algicola	2026624	S	68	0	68	0.00002
Parasphingopyxis sp. CP4	2724527	S	29	0	29	0.00001
Sphingosinithalassobacter sp. zrk23	2711215	S	79	1	80	0.00002
Citromicrobium sp. JL477	1634516	S	59	0	59	0.00002
Altererythrobacter sp. B11	2060312	S	91	8	99	0.00003
Altererythrobacter sp. TH136	2067415	S	58	2	60	0.00002
Altererythrobacter sp. NS1	2338327	S	54	4	58	0.00002
Altererythrobacter sp. BO-6	2604537	S	43	1	44	0.00001
Altererythrobacter sp. ZODW24	2185142	S	18	0	18	0.00000
Altererythrobacter dongtanensis	692370	S	62	2	64	0.00002
Altererythrobacter marensis	543877	S	51	1	52	0.00001
Altererythrobacter epoxidivorans	361183	S	37	4	41	0.00001
Altererythrobacter namhicola	645517	S	30	0	30	0.00001
Altererythrobacter atlanticus	1267766	S	30	9	39	0.00001
Altererythrobacter ishigakiensis	476157	S	22	0	22	0.00001
Altererythrobacter mangrovi	1982042	S	20	0	20	0.00001
Erythrobacter sp. HL-111	1798193	S	102	2	104	0.00003
Erythrobacter sp. EB310	2739433	S	28	4	32	0.00001
Erythrobacter sp. THAF29	2587851	S	27	5	32	0.00001
Erythrobacter sp. KY5	2011159	S	18	0	18	0.00000
Erythrobacter sp. HKB08	2502843	S	17	0	17	0.00000
Erythrobacter litoralis	39960	S	83	11	94	0.00002
Erythrobacter flavus	192812	S	68	14	82	0.00002
Erythrobacter seohaensis	266951	S	38	6	44	0.00001
Erythrobacter gangjinensis	502682	S	37	0	37	0.00001
Erythrobacter aureus	2182384	S	34	0	34	0.00001
Erythrobacter atlanticus	1648404	S	27	5	32	0.00001
Porphyrobacter sp. CACIAM 03H1	2003315	S	97	7	104	0.00003
Porphyrobacter sp. LM 6	1896196	S	59	7	66	0.00002
Porphyrobacter sp. HT-58-2	2023229	S	47	3	50	0.00001
Porphyrobacter sp. YT40	2547601	S	46	8	54	0.00001
Porphyrobacter neustonensis	1112	S	72	3	75	0.00002
Croceicoccus marinus	450378	S	98	26	124	0.00003
Croceicoccus naphthovorans	1348774	S	61	17	78	0.00002
Qipengyuania sediminis	1532023	S	60	0	60	0.00002
Roseomonas gilardii	257708	S	3426	526	3952	0.00103
Roseomonas sp. FDAARGOS_362	2018065	S	446	2123	2569	0.00067
Roseomonas mucosa	207340	S	386	2076	2462	0.00064
Stella humosa	94	S	1031	33	1064	0.00028
Komagataeibacter xylinus	28448	S	230	439	669	0.00017
Komagataeibacter saccharivorans	265959	S	99	34	133	0.00003
Komagataeibacter europaeus	33995	S	82	49	131	0.00003
Komagataeibacter hansenii	436	S	61	15	76	0.00002
Komagataeibacter nataicola	265960	S	58	18	76	0.00002
Komagataeibacter oboediens	65958	S	53	8	61	0.00002
Komagataeibacter medellinensis	1177712	S	45	40	85	0.00002
Komagataeibacter rhaeticus	215221	S	3	60	63	0.00002
Acidiphilium multivorum	62140	S	68	198	266	0.00007
Acidiphilium cryptum	524	S	63	198	261	0.00007
Gluconacetobacter diazotrophicus	33996	S	410	39	449	0.00012
Acetobacteraceae bacterium	1909293	S	375	3	378	0.00010
Acidibrevibacterium fodinaquatile	1969806	S	370	13	383	0.00010
Acetobacter aceti	435	S	74	5	79	0.00002
Acetobacter persici	1076596	S	57	4	61	0.00002
Acetobacter sp. KACC 21233	2592655	S	42	5	47	0.00001
Acetobacter ghanensis	431306	S	38	8	46	0.00001
Acetobacter tropicalis	104102	S	12	7	19	0.00001
Acetobacter senegalensis	446692	S	12	7	19	0.00001
Acetobacter pasteurianus	438	S	10	31	41	0.00001
Acetobacter orientalis	146474	S	10	0	10	0.00000
Acetobacter oryzoeni	2500548	S	6	7	13	0.00000
Acetobacter ascendens	481146	S	3	3	6	0.00000
Acetobacter pomorum	65959	S	1	50	51	0.00001
Granulibacter bethesdensis	364410	S	259	5	264	0.00007
Gluconobacter oxydans	442	S	138	90	228	0.00006
Gluconobacter albidus	318683	S	75	6	81	0.00002
Gluconobacter thailandicus	257438	S	5	2	7	0.00000
Neoasaia chiangmaiensis	320497	S	80	12	92	0.00002
Kozakia baliensis	153496	S	77	30	107	0.00003
Asaia bogorensis	91915	S	71	3	74	0.00002
Parasaccharibacter apium	1510841	S	50	0	50	0.00001
Swingsia sp. F3b2	2558361	S	26	0	26	0.00001
Swingsia samuiensis	1293412	S	1	0	1	0.00000
Neokomagataea sp. Ha5	2558360	S	23	0	23	0.00001
Neokomagataea tanensis	661191	S	3	0	3	0.00000
Azospirillum sp. CFH 70021	2202148	S	477	47	524	0.00014
Azospirillum sp. TSH100	652764	S	159	64	223	0.00006
Azospirillum sp. TSH58	664962	S	126	197	323	0.00008
Azospirillum sp. TSA2s	709810	S	120	136	256	0.00007
Azospirillum brasilense	192	S	684	328	1012	0.00026
Azospirillum lipoferum	193	S	309	146	455	0.00012
Azospirillum thiophilum	528244	S	260	60	320	0.00008
Azospirillum ramasamyi	682998	S	167	88	255	0.00007
Azospirillum humicireducens	1226968	S	144	85	229	0.00006
Azospirillum oryzae	286727	S	120	159	279	0.00007
Hypericibacter adhaerens	2602016	S	1024	103	1127	0.00029
Hypericibacter terrae	2602015	S	398	29	427	0.00011
Magnetospirillum sp. XM-1	1663591	S	204	40	244	0.00006
Magnetospirillum sp. ME-1	1639348	S	142	31	173	0.00005
Magnetospirillum gryphiswaldense	55518	S	254	1016	1270	0.00033
Magnetospirillum magneticum	84159	S	151	6	157	0.00004
Rhodospirillum centenum	34018	S	412	45	457	0.00012
Rhodospirillum rubrum	1085	S	175	0	175	0.00005
Nitrospirillum amazonense	28077	S	461	19	480	0.00012
Skermanella pratensis	2233999	S	387	19	406	0.00011
Tistrella mobilis	171437	S	385	15	400	0.00010
Ferrovibrio terrae	2594003	S	367	4	371	0.00010
Indioceanicola profundi	2220096	S	310	19	329	0.00009
Rhodospirillaceae bacterium B3	2728875	S	303	12	315	0.00008
Niveispirillum cyanobacteriorum	1612173	S	245	14	259	0.00007
Thalassospira marina	2048283	S	48	3	51	0.00001
Thalassospira xiamenensis	220697	S	42	4	46	0.00001
Thalassospira indica	1891279	S	24	2	26	0.00001
Pararhodospirillum photometricum	1084	S	92	3	95	0.00002
Magnetospira sp. QH-2	1288970	S	76	0	76	0.00002
Haematospirillum jordaniae	1549855	S	23	0	23	0.00001
Candidatus Endolissoclinum faulkneri	1263979	S	3	0	3	0.00000
Caulobacter sp. K31	366602	S	653	166	819	0.00021
Caulobacter sp. Ji-3-8	2708539	S	635	274	909	0.00024
Caulobacter sp. FWC26	69665	S	619	315	934	0.00024
Caulobacter mirabilis	69666	S	1306	197	1503	0.00039
Caulobacter flavus	1679497	S	990	275	1265	0.00033
Caulobacter rhizosphaerae	2010972	S	919	309	1228	0.00032
Caulobacter segnis	88688	S	756	301	1057	0.00028
Caulobacter vibrioides	155892	S	700	352	1052	0.00027
Caulobacter henricii	69395	S	449	86	535	0.00014
Brevundimonas sp. LM2	1938605	S	552	40	592	0.00015
Brevundimonas sp. MF30-B	2561924	S	478	40	518	0.00014
Brevundimonas sp. M20	2591463	S	345	29	374	0.00010
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	112	128	240	0.00006
Brevundimonas sp. SGAir0440	2579977	S	87	36	123	0.00003
Brevundimonas sp. 'scallop'	2562582	S	83	104	187	0.00005
Brevundimonas sp. Bb-A	2560058	S	70	170	240	0.00006
Brevundimonas sp. DS20	1532555	S	58	149	207	0.00005
Brevundimonas naejangsanensis	588932	S	625	174	799	0.00021
Brevundimonas subvibrioides	74313	S	327	28	355	0.00009
Brevundimonas mediterranea	74329	S	253	106	359	0.00009
Brevundimonas diminuta	293	S	108	324	432	0.00011
Brevundimonas vesicularis	41276	S	72	136	208	0.00005
Brevundimonas vancanneytii	1325724	S	54	334	388	0.00010
Phenylobacterium zucineum	284016	S	1682	179	1861	0.00048
Phenylobacterium sp. HYN0004	2201350	S	774	59	833	0.00022
Asticcacaulis excentricus	78587	S	310	31	341	0.00009
Caulobacteraceae bacterium 0127_4	2686094	S	105	5	110	0.00003
Caulobacteraceae bacterium OTSz_A_272	1759059	S	77	3	80	0.00002
Paracoccus sp. 2251	2560053	S	123	6	129	0.00003
Paracoccus sp. Arc7-R13	2500532	S	121	15	136	0.00004
Paracoccus sp. AK26	2589076	S	101	6	107	0.00003
Paracoccus sp. SC2-6	2259340	S	77	6	83	0.00002
Paracoccus sp. BM15	1529068	S	42	0	42	0.00001
Paracoccus sanguinis	1545044	S	142	13	155	0.00004
Paracoccus aminovorans	34004	S	125	13	138	0.00004
Paracoccus yeei	147645	S	122	117	239	0.00006
Paracoccus denitrificans	266	S	85	18	103	0.00003
Paracoccus contaminans	1945662	S	85	8	93	0.00002
Paracoccus zhejiangensis	1077935	S	84	12	96	0.00003
Paracoccus pantotrophus	82367	S	81	11	92	0.00002
Paracoccus jeotgali	2065379	S	75	4	79	0.00002
Paracoccus aminophilus	34003	S	48	2	50	0.00001
Paracoccus kondratievae	135740	S	41	5	46	0.00001
Paracoccus mutanolyticus	1499308	S	8	22	30	0.00001
Rhodobacter sphaeroides	1063	S	310	28	338	0.00009
Rhodobacter sp. CZR27	2033869	S	115	14	129	0.00003
Rhodobacter sp. LPB0142	1850250	S	69	13	82	0.00002
Rhodobacter blasticus	1075	S	66	1	67	0.00002
Rhodobacter capsulatus	1061	S	55	1	56	0.00001
Haematobacter massiliensis	195105	S	471	111	582	0.00015
Rhodobacteraceae bacterium	1904441	S	162	62	224	0.00006
Rhodobacteraceae bacterium SH-1	2605946	S	74	12	86	0.00002
Rhodobacteraceae bacterium QY30	2033435	S	61	0	61	0.00002
Rhodobacteraceae bacterium 9Alg 56	2683284	S	46	0	46	0.00001
Rhodobacteraceae bacterium BAR1	2171755	S	29	0	29	0.00001
Rhodobacteraceae bacterium SC52	2745590	S	24	2	26	0.00001
Stappia indica	538381	S	216	4	220	0.00006
Stappia sp. ES.058	1881061	S	123	1	124	0.00003
Paraoceanicella profunda	2579971	S	326	56	382	0.00010
Sulfitobacter sp. D7	1968541	S	46	13	59	0.00002
Sulfitobacter sp. AM1-D1	1917485	S	45	45	90	0.00002
Sulfitobacter sp. THAF37	2587855	S	38	23	61	0.00002
Sulfitobacter sp. SK025	1389011	S	33	8	41	0.00001
Sulfitobacter sp. JL08	2070369	S	20	0	20	0.00001
Sulfitobacter sp. BSw21498	664426	S	11	1	12	0.00000
Sulfitobacter sp. SK011	1389004	S	9	0	9	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	91	21	112	0.00003
Roseovarius sp. THAF9	2587847	S	66	20	86	0.00002
Roseovarius sp. MME-070	2494550	S	34	0	34	0.00001
Roseovarius sp. THAF8	2587846	S	14	24	38	0.00001
Roseovarius sp. THAF27	2587850	S	14	26	40	0.00001
Roseovarius sp. TM1035	391613	S	11	12	23	0.00001
Roseovarius indicus	540747	S	90	33	123	0.00003
Roseovarius mucosus	215743	S	11	13	24	0.00001
Rhodovulum sp. P5	1564506	S	82	4	86	0.00002
Rhodovulum sp. MB263	308754	S	57	18	75	0.00002
Rhodovulum sulfidophilum	35806	S	102	31	133	0.00003
Celeribacter indicus	1208324	S	102	64	166	0.00004
Celeribacter manganoxidans	1411902	S	65	10	75	0.00002
Celeribacter ethanolicus	1758178	S	63	28	91	0.00002
Celeribacter baekdonensis	875171	S	12	4	16	0.00000
Celeribacter marinus	1397108	S	5	0	5	0.00000
Labrenzia sp. VG12	2021862	S	87	1	88	0.00002
Labrenzia sp. THAF82	2587861	S	19	0	19	0.00001
Labrenzia sp. PHM005	2590016	S	19	0	19	0.00001
Labrenzia sp. THAF35	2587854	S	10	25	35	0.00001
Labrenzia sp. CP4	1674922	S	9	25	34	0.00001
Labrenzia alexandrii	388408	S	20	2	22	0.00001
Labrenzia aggregata	187304	S	7	18	25	0.00001
Yangia pacifica	311180	S	134	19	153	0.00004
Yangia sp. CCB-MM3	1792508	S	82	10	92	0.00002
Pannonibacter phragmitetus	121719	S	223	89	312	0.00008
Leisingera aquaemixtae	1396826	S	57	5	62	0.00002
Leisingera sp. NJS201	2508306	S	17	32	49	0.00001
Leisingera sp. NJS204	2508307	S	8	16	24	0.00001
Leisingera methylohalidivorans	133924	S	26	6	32	0.00001
Roseivivax sp. THAF30	2587852	S	82	21	103	0.00003
Roseivivax sp. THAF197b	2588299	S	3	64	67	0.00002
Ruegeria pomeroyi	89184	S	77	2	79	0.00002
Ruegeria sp. THAF33	2587853	S	26	6	32	0.00001
Ruegeria sp. TM1040	292414	S	23	2	25	0.00001
Ruegeria sp. AD91A	2293862	S	18	0	18	0.00000
Phaeobacter gallaeciensis	60890	S	46	23	69	0.00002
Phaeobacter inhibens	221822	S	23	9	32	0.00001
Phaeobacter piscinae	1580596	S	15	10	25	0.00001
Phaeobacter sp. LSS9	681157	S	14	19	33	0.00001
Phaeobacter porticola	1844006	S	8	2	10	0.00000
Salipiger profundus	1229727	S	133	67	200	0.00005
Defluviimonas alba	1335048	S	132	25	157	0.00004
Mameliella alba	561184	S	123	21	144	0.00004
Halovulum dunhuangense	1505036	S	118	5	123	0.00003
Dinoroseobacter shibae	215813	S	94	48	142	0.00004
Sagittula sp. P11	2009329	S	91	60	151	0.00004
Pelagibaca abyssi	1250539	S	90	37	127	0.00003
Marinovum algicola	42444	S	88	31	119	0.00003
Ketogulonicigenium vulgare	92945	S	65	2	67	0.00002
Ketogulonicigenium robustum	92947	S	21	0	21	0.00001
Roseobacter ponti	1891787	S	36	1	37	0.00001
Roseobacter litoralis	42443	S	21	2	23	0.00001
Roseobacter denitrificans	2434	S	19	2	21	0.00001
Thioclava nitratireducens	1915078	S	78	5	83	0.00002
Confluentimicrobium sp. EMB200-NS6	1609966	S	76	44	120	0.00003
Roseibacterium elongatum	159346	S	63	1	64	0.00002
Oceanicola sp. D3	2587163	S	62	0	62	0.00002
Brevirhabdus pacifica	1267768	S	62	27	89	0.00002
Silicimonas algicola	1826607	S	59	0	59	0.00002
Monaibacterium sp. ALG8	2715211	S	54	9	63	0.00002
Maribius sp. THAF1	2587842	S	50	0	50	0.00001
Gemmobacter sp. HYN0069	2169400	S	50	2	52	0.00001
Octadecabacter sp. SW4	2602067	S	21	4	25	0.00001
Octadecabacter arcticus	53946	S	14	0	14	0.00000
Octadecabacter antarcticus	1217908	S	7	0	7	0.00000
Octadecabacter temperatus	1458307	S	7	0	7	0.00000
Tabrizicola piscis	2494374	S	49	1	50	0.00001
Jannaschia sp. CCS1	290400	S	44	0	44	0.00001
Thalassococcus sp. S3	2017482	S	43	0	43	0.00001
Epibacterium mobile	379347	S	41	18	59	0.00002
Antarctobacter heliothermus	74033	S	40	0	40	0.00001
Boseongicola sp. CCM32	2552942	S	34	0	34	0.00001
Litoreibacter sp. LN3S51	2599296	S	34	0	34	0.00001
Rhodobaca barguzinensis	441209	S	30	0	30	0.00001
Tateyamaria omphalii	299262	S	30	0	30	0.00001
Yoonia vestfoldensis	245188	S	27	7	34	0.00001
Thalassobius gelatinovorus	53501	S	21	0	21	0.00001
Planktomarina temperata	1284658	S	20	0	20	0.00001
