name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	15	2	17	0.00000
Mesorhizobium sp. NZP2077	2483404	S	13	1	14	0.00000
Mesorhizobium sp. AA22	1854057	S	10	6	16	0.00000
Mesorhizobium sp. WSM1497	278153	S	2	11	13	0.00000
Mesorhizobium erdmanii	1777866	S	90	21	111	0.00003
Mesorhizobium oceanicum	1670800	S	85	4	89	0.00002
Mesorhizobium loti	381	S	35	208	243	0.00006
Mesorhizobium japonicum	2066070	S	22	15	37	0.00001
Mesorhizobium amorphae	71433	S	19	1	20	0.00001
Mesorhizobium ciceri	39645	S	17	91	108	0.00003
Mesorhizobium australicum	536018	S	17	7	24	0.00001
Mesorhizobium opportunistum	593909	S	10	3	13	0.00000
Mesorhizobium huakuii	28104	S	1	6	7	0.00000
Aminobacter aminovorans	83263	S	189	40	229	0.00006
Aminobacter sp. MSH1	374606	S	135	31	166	0.00004
Roseitalea porphyridii	1852022	S	139	4	143	0.00004
Nitratireductor sp. SY7	2599600	S	45	1	46	0.00001
Nitratireductor sp. OM-1	1756988	S	21	0	21	0.00001
Oricola sp. MEBiC13590	2742145	S	40	1	41	0.00001
Hoeflea sp. IMCC20628	1620421	S	21	0	21	0.00001
Hoeflea phototrophica	244596	S	6	0	6	0.00000
Chelativorans sp. BNC1	266779	S	20	0	20	0.00001
Phyllobacterium zundukense	1867719	S	17	0	17	0.00000
Salaquimonas pukyongi	2712698	S	1	0	1	0.00000
Rhizobium sp. ACO-34A	1571470	S	341	19	360	0.00009
Rhizobium sp. WL3	2603277	S	67	3	70	0.00002
Rhizobium sp. JKLM12A2	2583231	S	54	66	120	0.00003
Rhizobium sp. NXC24	2048897	S	42	1	43	0.00001
Rhizobium sp. CIAT894	2020312	S	34	5	39	0.00001
Rhizobium sp. JKLM19E	2583232	S	23	48	71	0.00002
Rhizobium sp. Khangiran2	1435607	S	13	12	25	0.00001
Rhizobium sp. ADMK78	1813451	S	8	0	8	0.00000
Rhizobium sp. NXC14	1981173	S	4	0	4	0.00000
Rhizobium sp. TCK	136098	S	3	30	33	0.00001
Rhizobium sp. 11515TR	2028343	S	2	0	2	0.00000
Rhizobium sp. IRBG74	424182	S	1	3	4	0.00000
Rhizobium sp. JKLM13E	2582918	S	1	1	2	0.00000
Rhizobium tropici	398	S	89	15	104	0.00003
Rhizobium daejeonense	240521	S	78	4	82	0.00002
Rhizobium leguminosarum	384	S	76	13	89	0.00002
Rhizobium oryzihabitans	2267833	S	76	35	111	0.00003
Rhizobium flavum	1335061	S	30	27	57	0.00001
Rhizobium jaguaris	1312183	S	20	0	20	0.00001
Rhizobium pseudoryzae	379684	S	14	0	14	0.00000
Rhizobium phaseoli	396	S	12	18	30	0.00001
Rhizobium favelukesii	348824	S	11	1	12	0.00000
Rhizobium grahamii	1120045	S	7	0	7	0.00000
Rhizobium rhizoryzae	451876	S	7	0	7	0.00000
Rhizobium etli	29449	S	7	2	9	0.00000
Rhizobium gallicum	56730	S	5	0	5	0.00000
Rhizobium pusense	648995	S	2	6	8	0.00000
Agrobacterium tumefaciens	358	S	192	101	293	0.00007
Agrobacterium fabrum	1176649	S	5	2	7	0.00000
Agrobacterium sp. CGMCC 11546	2579248	S	2	1	3	0.00000
Agrobacterium sp. MA01	2664893	S	1	34	35	0.00001
Agrobacterium rhizogenes	359	S	11	1	12	0.00000
Agrobacterium vitis	373	S	5	0	5	0.00000
Agrobacterium larrymoorei	160699	S	2	0	2	0.00000
Neorhizobium galegae	399	S	106	0	106	0.00003
Neorhizobium sp. SOG26	2060726	S	31	1	32	0.00001
Neorhizobium sp. NCHU2750	1825976	S	12	1	13	0.00000
Sinorhizobium meliloti	382	S	118	135	253	0.00006
Sinorhizobium fredii	380	S	45	61	106	0.00003
Sinorhizobium medicae	110321	S	29	2	31	0.00001
Sinorhizobium americanum	194963	S	15	1	16	0.00000
Sinorhizobium sp. RAC02	1842534	S	9	0	9	0.00000
Ensifer adhaerens	106592	S	99	10	109	0.00003
Ensifer alkalisoli	1752398	S	69	11	80	0.00002
Ensifer sojae	716925	S	1	0	1	0.00000
Shinella sp. HZN7	879274	S	42	13	55	0.00001
Candidatus Liberibacter solanacearum	556287	S	9	0	9	0.00000
Candidatus Liberibacter asiaticus	34021	S	2	0	2	0.00000
Candidatus Liberibacter africanus	34020	S	1	0	1	0.00000
Georhizobium profundi	2341112	S	12	1	13	0.00000
Methylobacterium sp. XJLW	739141	S	234	600	834	0.00021
Methylobacterium sp. 17Sr1-1	2202826	S	69	3	72	0.00002
Methylobacterium sp. 4-46	426117	S	55	0	55	0.00001
Methylobacterium sp. DM1	2067957	S	55	51	106	0.00003
Methylobacterium sp. WL1	2603276	S	20	0	20	0.00001
Methylobacterium sp. 17Sr1-43	2202828	S	14	0	14	0.00000
Methylobacterium sp. AMS5	925818	S	5	1	6	0.00000
Methylobacterium currus	2051553	S	87	9	96	0.00002
Methylobacterium nodulans	114616	S	72	0	72	0.00002
Methylobacterium terrae	2202827	S	57	2	59	0.00002
Methylobacterium aquaticum	270351	S	42	1	43	0.00001
Methylobacterium mesophilicum	39956	S	29	0	29	0.00001
Methylobacterium durans	2202825	S	26	0	26	0.00001
Methylobacterium brachiatum	269660	S	17	1	18	0.00000
Methylobacterium radiotolerans	31998	S	3	1	4	0.00000
Methylobacterium phyllosphaerae	418223	S	1	0	1	0.00000
Methylorubrum populi	223967	S	100	17	117	0.00003
Methylorubrum extorquens	408	S	82	53	135	0.00003
Microvirga sp. HR1	2651334	S	25	1	26	0.00001
Microvirga sp. 17 mud 1-3	2082949	S	19	0	19	0.00001
Microvirga ossetica	1882682	S	36	0	36	0.00001
Ochrobactrum anthropi	529	S	572	276	848	0.00021
Ochrobactrum quorumnocens	271865	S	26	2	28	0.00001
Ochrobactrum pituitosum	571256	S	3	12	15	0.00000
Brucella sp. 2280	2592625	S	16	21	37	0.00001
Brucella sp. 10RB9215	1149953	S	10	10	20	0.00001
Brucella sp. 09RB8910	1844051	S	8	8	16	0.00000
Brucella sp. 141012304	1885919	S	2	3	5	0.00000
Brucella melitensis	29459	S	2	97	99	0.00003
Brucella microti	444163	S	2	13	15	0.00000
Brucella abortus	235	S	1	13	14	0.00000
Starkeya novella	921	S	132	65	197	0.00005
Starkeya sp. ORNL1	2709380	S	105	17	122	0.00003
Xanthobacter autotrophicus	280	S	219	45	264	0.00007
Labrys neptuniae	376174	S	55	0	55	0.00001
Ancylobacter pratisalsi	1745854	S	25	2	27	0.00001
Ancylobacter sp. TS-1	1850374	S	18	4	22	0.00001
Pseudolabrys sp. FHR47	2562284	S	24	4	28	0.00001
Pseudolabrys taiwanensis	331696	S	8	1	9	0.00000
Azorhizobium caulinodans	7	S	11	0	11	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	88	1	89	0.00002
Devosia ginsengisoli	400770	S	32	3	35	0.00001
Devosia sp. A16	1736675	S	19	0	19	0.00000
Devosia sp. 1566	2499144	S	6	0	6	0.00000
Devosia sp. I507	2083786	S	4	0	4	0.00000
Hyphomicrobium denitrificans	53399	S	40	4	44	0.00001
Hyphomicrobium nitrativorans	1427356	S	10	0	10	0.00000
Hyphomicrobium sp. MC1	717785	S	1	0	1	0.00000
Pelagibacterium halotolerans	531813	S	46	2	48	0.00001
Blastochloris viridis	1079	S	11	0	11	0.00000
Blastochloris tepida	2233851	S	7	0	7	0.00000
Rhodomicrobium vannielii	1069	S	5	0	5	0.00000
Youhaiella tibetensis	1447062	S	3	0	3	0.00000
Candidatus Filomicrobium marinum	1608628	S	1	0	1	0.00000
Hartmannibacter diazotrophicus	1482074	S	122	4	126	0.00003
Methyloligella sp. GL2	2742204	S	47	0	47	0.00001
Nordella sp. HKS 07	2712222	S	22	0	22	0.00001
Pseudorhodoplanes sinuspersici	1235591	S	22	0	22	0.00001
Methyloceanibacter caenitepidi	1384459	S	2	0	2	0.00000
Methyloceanibacter sp. wino2	2170729	S	2	0	2	0.00000
Candidatus Hodgkinia cicadicola	573658	S	1	0	1	0.00000
Methylocella tundrae	227605	S	63	0	63	0.00002
Methylocella silvestris	199596	S	11	0	11	0.00000
Methylovirgula ligni	569860	S	66	1	67	0.00002
Beijerinckiaceae bacterium RH AL1	2572036	S	32	2	34	0.00001
Beijerinckiaceae bacterium	1978229	S	24	0	24	0.00001
Beijerinckia indica	533	S	3	0	3	0.00000
Chelatococcus sp. CO-6	1702325	S	93	8	101	0.00003
Chelatococcus daeguensis	444444	S	31	1	32	0.00001
Rhodobiaceae bacterium	2026785	S	56	0	56	0.00001
Pyruvatibacter mobilis	1712261	S	38	0	38	0.00001
Parvibaculum lavamentivorans	256618	S	4	0	4	0.00000
Candidatus Phaeomarinobacter ectocarpi	1458461	S	1	0	1	0.00000
Breoghania sp. L-A4	2304600	S	85	1	86	0.00002
Cohaesibacter sp. ES.047	1798205	S	1	0	1	0.00000
Martelella endophytica	1486262	S	42	2	44	0.00001
Martelella mediterranea	293089	S	17	4	21	0.00001
Martelella sp. AD-3	686597	S	6	1	7	0.00000
Aureimonas sp. AU20	1349819	S	15	0	15	0.00000
Methylocystis bryophila	655015	S	28	1	29	0.00001
Methylocystis heyeri	391905	S	8	0	8	0.00000
Methylocystis rosea	173366	S	7	0	7	0.00000
Methylocystis sp. SC2	187303	S	6	0	6	0.00000
Methylocystis parvus	134	S	1	0	1	0.00000
Methylosinus trichosporium	426	S	4	0	4	0.00000
Methylosinus sp. C49	2699395	S	4	0	4	0.00000
Bartonella australis	388640	S	3	3	6	0.00000
Bartonella clarridgeiae	56426	S	2	8	10	0.00000
Lichenihabitans psoromatis	2528642	S	1	0	1	0.00000
Candidatus Nucleicultrix amoebiphila	1509244	S	7910	18	7928	0.00201
Candidatus Paracaedibacter acanthamoebae	91604	S	1	0	1	0.00000
Stappia indica	538381	S	392	10	402	0.00010
Stappia sp. ES.058	1881061	S	3	0	3	0.00000
Rhodobacteraceae bacterium	1904441	S	303	128	431	0.00011
Rhodobacteraceae bacterium QY30	2033435	S	64	1	65	0.00002
Rhodobacteraceae bacterium SH-1	2605946	S	4	0	4	0.00000
Rhodobacteraceae bacterium BAR1	2171755	S	1	0	1	0.00000
Rhodobacteraceae bacterium 9Alg 56	2683284	S	1	0	1	0.00000
Rhodobacteraceae bacterium SC52	2745590	S	1	0	1	0.00000
Rhodobacter sphaeroides	1063	S	183	6	189	0.00005
Rhodobacter sp. LPB0142	1850250	S	59	11	70	0.00002
Rhodobacter sp. CZR27	2033869	S	22	0	22	0.00001
Rhodobacter capsulatus	1061	S	73	1	74	0.00002
Rhodobacter blasticus	1075	S	34	0	34	0.00001
Roseovarius sp. THAF27	2587850	S	302	79	381	0.00010
Roseovarius sp. THAF9	2587847	S	20	4	24	0.00001
Roseovarius sp. MME-070	2494550	S	2	0	2	0.00000
Roseovarius sp. TM1035	391613	S	1	1	2	0.00000
Roseovarius indicus	540747	S	37	14	51	0.00001
Paracoccus zhejiangensis	1077935	S	105	17	122	0.00003
Paracoccus sp. SC2-6	2259340	S	36	4	40	0.00001
Paracoccus sp. Arc7-R13	2500532	S	19	2	21	0.00001
Paracoccus sp. 2251	2560053	S	19	0	19	0.00000
Paracoccus sp. BM15	1529068	S	2	0	2	0.00000
Paracoccus sp. AK26	2589076	S	1	0	1	0.00000
Paracoccus aminovorans	34004	S	36	3	39	0.00001
Paracoccus pantotrophus	82367	S	27	3	30	0.00001
Paracoccus yeei	147645	S	23	23	46	0.00001
Paracoccus kondratievae	135740	S	17	2	19	0.00000
Paracoccus aminophilus	34003	S	11	0	11	0.00000
Paracoccus denitrificans	266	S	10	2	12	0.00000
Paracoccus contaminans	1945662	S	8	0	8	0.00000
Paracoccus jeotgali	2065379	S	6	0	6	0.00000
Paracoccus sanguinis	1545044	S	3	0	3	0.00000
Celeribacter ethanolicus	1758178	S	125	54	179	0.00005
Celeribacter manganoxidans	1411902	S	80	14	94	0.00002
Celeribacter indicus	1208324	S	4	2	6	0.00000
Celeribacter marinus	1397108	S	3	0	3	0.00000
Labrenzia sp. VG12	2021862	S	50	63	113	0.00003
Labrenzia sp. PHM005	2590016	S	15	7	22	0.00001
Labrenzia aggregata	187304	S	59	1	60	0.00002
Yoonia vestfoldensis	245188	S	170	46	216	0.00005
Tabrizicola piscis	2494374	S	158	5	163	0.00004
Silicimonas algicola	1826607	S	132	1	133	0.00003
Sulfitobacter sp. THAF37	2587855	S	66	31	97	0.00002
Sulfitobacter sp. BSw21498	664426	S	19	13	32	0.00001
Sulfitobacter sp. SK012	1389005	S	7	0	7	0.00000
Sulfitobacter sp. D7	1968541	S	2	1	3	0.00000
Sulfitobacter sp. AM1-D1	1917485	S	1	0	1	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	5	4	9	0.00000
Octadecabacter antarcticus	1217908	S	90	0	90	0.00002
Octadecabacter arcticus	53946	S	22	0	22	0.00001
Octadecabacter sp. SW4	2602067	S	1	0	1	0.00000
Planktomarina temperata	1284658	S	72	1	73	0.00002
Pannonibacter phragmitetus	121719	S	65	47	112	0.00003
Tateyamaria omphalii	299262	S	33	0	33	0.00001
Phaeobacter inhibens	221822	S	19	6	25	0.00001
Phaeobacter gallaeciensis	60890	S	9	4	13	0.00000
Phaeobacter piscinae	1580596	S	1	0	1	0.00000
Ruegeria pomeroyi	89184	S	27	0	27	0.00001
Ruegeria sp. THAF33	2587853	S	3	0	3	0.00000
Brevirhabdus pacifica	1267768	S	28	12	40	0.00001
Leisingera aquaemixtae	1396826	S	21	5	26	0.00001
Leisingera methylohalidivorans	133924	S	1	0	1	0.00000
Haematobacter massiliensis	195105	S	28	9	37	0.00001
Roseivivax sp. THAF30	2587852	S	3	22	25	0.00001
Rhodovulum sulfidophilum	35806	S	17	4	21	0.00001
Rhodovulum sp. P5	1564506	S	3	0	3	0.00000
Rhodovulum sp. MB263	308754	S	2	0	2	0.00000
Thioclava nitratireducens	1915078	S	24	1	25	0.00001
Paraoceanicella profunda	2579971	S	21	3	24	0.00001
Yangia sp. CCB-MM3	1792508	S	16	0	16	0.00000
Yangia pacifica	311180	S	3	0	3	0.00000
Roseobacter denitrificans	2434	S	12	0	12	0.00000
Roseobacter ponti	1891787	S	6	0	6	0.00000
Mameliella alba	561184	S	18	3	21	0.00001
Confluentimicrobium sp. EMB200-NS6	1609966	S	17	10	27	0.00001
Halovulum dunhuangense	1505036	S	16	0	16	0.00000
Pseudorhodobacter sp. S12M18	2500533	S	16	0	16	0.00000
Sagittula sp. P11	2009329	S	10	6	16	0.00000
Pelagibaca abyssi	1250539	S	10	4	14	0.00000
Salipiger profundus	1229727	S	9	4	13	0.00000
Roseibacterium elongatum	159346	S	9	0	9	0.00000
Gemmobacter sp. HYN0069	2169400	S	8	0	8	0.00000
Dinoroseobacter shibae	215813	S	6	3	9	0.00000
Oceanicola sp. D3	2587163	S	6	0	6	0.00000
Marinovum algicola	42444	S	5	1	6	0.00000
Pseudohalocynthiibacter aestuariivivens	1591409	S	5	0	5	0.00000
Rhodobaca barguzinensis	441209	S	5	0	5	0.00000
Boseongicola sp. CCM32	2552942	S	4	0	4	0.00000
Thalassococcus sp. S3	2017482	S	4	0	4	0.00000
Ketogulonicigenium robustum	92947	S	3	0	3	0.00000
Ketogulonicigenium vulgare	92945	S	1	0	1	0.00000
Maribius sp. THAF1	2587842	S	3	0	3	0.00000
Monaibacterium sp. ALG8	2715211	S	3	0	3	0.00000
Defluviimonas alba	1335048	S	2	0	2	0.00000
Parasedimentitalea marina	2483033	S	1	0	1	0.00000
Thalassobius gelatinovorus	53501	S	1	0	1	0.00000
Pseudovibrio sp. FO-BEG1	911045	S	1	0	1	0.00000
Hyphomonas neptunium	81032	S	221	1	222	0.00006
Hyphomonas sp. Mor2	1906738	S	3	0	3	0.00000
Glycocaulis alkaliphilus	1434191	S	90	0	90	0.00002
Maricaulis maris	74318	S	10	0	10	0.00000
Sphingomonas sp. FARSPH	2219696	S	463	109	572	0.00015
Sphingomonas sp. HMP6	1517551	S	115	3	118	0.00003
Sphingomonas sp. IC081	304378	S	101	23	124	0.00003
Sphingomonas sp. AAP5	1523415	S	79	5	84	0.00002
Sphingomonas sp. HKS19	1813879	S	68	0	68	0.00002
Sphingomonas sp. LM7	1938607	S	52	1	53	0.00001
Sphingomonas sp. CL5.1	2653203	S	47	3	50	0.00001
Sphingomonas sp. Cra20	1327635	S	36	0	36	0.00001
Sphingomonas sp. AP4-R1	2735134	S	33	0	33	0.00001
Sphingomonas sp. NIC1	1961362	S	33	31	64	0.00002
Sphingomonas sp. XS-10	2599297	S	26	0	26	0.00001
Sphingomonas sp. LK11	1390395	S	22	2	24	0.00001
Sphingomonas sp. MM-1	745310	S	21	13	34	0.00001
Sphingomonas sp. LMO-1	2681549	S	20	0	20	0.00001
Sphingomonas sp. PAMC26645	2565555	S	17	0	17	0.00000
Sphingomonas sp. HMP9	1517554	S	16	1	17	0.00000
Sphingomonas sp. C33	2698679	S	13	0	13	0.00000
Sphingomonas sp. KC8	1030157	S	13	2	15	0.00000
Sphingomonas sp. MK52	2711156	S	10	0	10	0.00000
Sphingomonas sp. HDW15B	2714943	S	9	0	9	0.00000
Sphingomonas sp. CSW-10	2698828	S	6	0	6	0.00000
Sphingomonas sp. HDW15C	2714944	S	6	0	6	0.00000
Sphingomonas sp. C8-2	2492837	S	3	1	4	0.00000
Sphingomonas sp. YZ-8	2319844	S	3	0	3	0.00000
Sphingomonas sp. HDW15A	2714942	S	1	0	1	0.00000
Sphingomonas hengshuiensis	1609977	S	104	1	105	0.00003
Sphingomonas koreensis	93064	S	34	14	48	0.00001
Sphingomonas melonis	152682	S	18	61	79	0.00002
Sphingomonas taxi	1549858	S	12	0	12	0.00000
Sphingomonas insulae	424800	S	11	0	11	0.00000
Sphingomonas wittichii	160791	S	10	2	12	0.00000
Sphingomonas indica	941907	S	10	0	10	0.00000
Sphingomonas sanxanigenens	397260	S	9	2	11	0.00000
Sphingomonas panacis	1560345	S	9	0	9	0.00000
Sphingomonas echinoides	59803	S	8	55	63	0.00002
Sphingomonas ginsengisoli An et al. 2013	363835	S	4	0	4	0.00000
Sphingomonas paucimobilis	13689	S	2	0	2	0.00000
Sphingobium sp. SCG-1	2072936	S	343	1	344	0.00009
Sphingobium sp. RAC03	1843368	S	101	6	107	0.00003
Sphingobium sp. YG1	2082188	S	85	16	101	0.00003
Sphingobium sp. SYK-6	627192	S	31	4	35	0.00001
Sphingobium sp. CAP-1	2676077	S	22	7	29	0.00001
Sphingobium sp. MI1205	407020	S	20	16	36	0.00001
Sphingobium sp. TKS	1315974	S	7	3	10	0.00000
Sphingobium sp. PAMC28499	2565554	S	5	1	6	0.00000
Sphingobium sp. YBL2	484429	S	4	15	19	0.00000
Sphingobium sp. EP60837	1855519	S	2	0	2	0.00000
Sphingobium amiense	135719	S	119	88	207	0.00005
Sphingobium fuliginis	336203	S	69	41	110	0.00003
Sphingobium baderi	1332080	S	42	29	71	0.00002
Sphingobium hydrophobicum	1673076	S	12	4	16	0.00000
Sphingobium cloacae	120107	S	10	6	16	0.00000
Sphingobium yanoikuyae	13690	S	6	3	9	0.00000
Sphingobium chlorophenolicum	46429	S	6	1	7	0.00000
Sphingobium herbicidovorans	76947	S	2	0	2	0.00000
Sphingobium japonicum	332056	S	2	0	2	0.00000
Sphingobium indicum	332055	S	1	0	1	0.00000
Novosphingobium sp. THN1	1016987	S	166	6	172	0.00004
Novosphingobium sp. ABRDHK2	2571749	S	38	8	46	0.00001
Novosphingobium sp. P6W	1609758	S	16	0	16	0.00000
Novosphingobium sp. PP1Y	702113	S	4	4	8	0.00000
Novosphingobium sp. Gsoil 351	2675225	S	3	0	3	0.00000
Novosphingobium aromaticivorans	48935	S	117	15	132	0.00003
Novosphingobium pentaromativorans	205844	S	25	38	63	0.00002
Novosphingobium tardaugens	169176	S	9	2	11	0.00000
Novosphingobium ginsenosidimutans	1176536	S	5	0	5	0.00000
Novosphingobium resinovorum	158500	S	2	0	2	0.00000
Sphingopyxis sp. PAMC25046	2565556	S	36	9	45	0.00001
Sphingopyxis sp. QXT-31	1357916	S	10	0	10	0.00000
Sphingopyxis sp. 113P3	292913	S	6	1	7	0.00000
Sphingopyxis sp. FD7	1914525	S	4	0	4	0.00000
Sphingopyxis sp. EG6	1874061	S	2	0	2	0.00000
Sphingopyxis sp. MG	1866325	S	1	9	10	0.00000
Sphingopyxis fribergensis	1515612	S	36	10	46	0.00001
Sphingopyxis macrogoltabida	33050	S	22	5	27	0.00001
Sphingopyxis alaskensis	117207	S	1	0	1	0.00000
Sphingopyxis lindanitolerans	2054227	S	1	0	1	0.00000
Sphingosinicella sp. BN140058	1892855	S	108	0	108	0.00003
Sphingosinicella microcystinivorans	335406	S	11	0	11	0.00000
Sphingorhabdus sp. YGSMI21	2077182	S	75	0	75	0.00002
Sphingorhabdus sp. SMR4y	2584094	S	3	0	3	0.00000
Sphingorhabdus lacus	392610	S	2	0	2	0.00000
Tardibacter chloracetimidivorans	1921510	S	55	35	90	0.00002
Parasphingopyxis algicola	2026624	S	29	0	29	0.00001
Parasphingopyxis sp. CP4	2724527	S	2	0	2	0.00000
Rhizorhabdus dicambivorans	1850238	S	21	9	30	0.00001
Citromicrobium sp. JL477	1634516	S	17	1	18	0.00000
Blastomonas sp. RAC04	1842535	S	1	0	1	0.00000
Sphingosinithalassobacter sp. zrk23	2711215	S	1	0	1	0.00000
Altererythrobacter sp. B11	2060312	S	166	11	177	0.00004
Altererythrobacter sp. NS1	2338327	S	7	0	7	0.00000
Altererythrobacter sp. TH136	2067415	S	2	0	2	0.00000
Altererythrobacter atlanticus	1267766	S	28	1	29	0.00001
Altererythrobacter marensis	543877	S	13	0	13	0.00000
Altererythrobacter mangrovi	1982042	S	12	0	12	0.00000
Altererythrobacter dongtanensis	692370	S	10	0	10	0.00000
Altererythrobacter epoxidivorans	361183	S	7	0	7	0.00000
Altererythrobacter ishigakiensis	476157	S	2	0	2	0.00000
Erythrobacter sp. EB310	2739433	S	25	0	25	0.00001
Erythrobacter sp. HKB08	2502843	S	17	0	17	0.00000
Erythrobacter sp. HL-111	1798193	S	13	0	13	0.00000
Erythrobacter sp. THAF29	2587851	S	2	0	2	0.00000
Erythrobacter sp. KY5	2011159	S	1	0	1	0.00000
Erythrobacter flavus	192812	S	38	8	46	0.00001
Erythrobacter gangjinensis	502682	S	17	0	17	0.00000
Erythrobacter aureus	2182384	S	5	0	5	0.00000
Erythrobacter litoralis	39960	S	3	0	3	0.00000
Erythrobacter seohaensis	266951	S	3	0	3	0.00000
Croceicoccus marinus	450378	S	48	3	51	0.00001
Croceicoccus naphthovorans	1348774	S	41	19	60	0.00002
Porphyrobacter sp. CACIAM 03H1	2003315	S	12	0	12	0.00000
Porphyrobacter sp. HT-58-2	2023229	S	2	0	2	0.00000
Porphyrobacter sp. YT40	2547601	S	2	0	2	0.00000
Porphyrobacter neustonensis	1112	S	15	0	15	0.00000
Qipengyuania sediminis	1532023	S	29	0	29	0.00001
Brevundimonas sp. SGAir0440	2579977	S	373	42	415	0.00011
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	101	36	137	0.00003
Brevundimonas sp. Bb-A	2560058	S	94	146	240	0.00006
Brevundimonas sp. 'scallop'	2562582	S	94	41	135	0.00003
Brevundimonas sp. LM2	1938605	S	69	1	70	0.00002
Brevundimonas sp. MF30-B	2561924	S	48	0	48	0.00001
Brevundimonas sp. DS20	1532555	S	12	18	30	0.00001
Brevundimonas sp. M20	2591463	S	7	0	7	0.00000
Brevundimonas diminuta	293	S	797	316	1113	0.00028
Brevundimonas naejangsanensis	588932	S	118	4	122	0.00003
Brevundimonas vancanneytii	1325724	S	63	24	87	0.00002
Brevundimonas mediterranea	74329	S	50	1	51	0.00001
Brevundimonas subvibrioides	74313	S	20	0	20	0.00001
Brevundimonas vesicularis	41276	S	9	7	16	0.00000
Caulobacter rhizosphaerae	2010972	S	67	28	95	0.00002
Caulobacter flavus	1679497	S	50	14	64	0.00002
Caulobacter sp. FWC26	69665	S	18	10	28	0.00001
Caulobacter sp. K31	366602	S	9	1	10	0.00000
Caulobacter sp. Ji-3-8	2708539	S	8	3	11	0.00000
Caulobacter segnis	88688	S	23	10	33	0.00001
Caulobacter henricii	69395	S	18	3	21	0.00001
Caulobacter mirabilis	69666	S	14	1	15	0.00000
Caulobacter vibrioides	155892	S	4	2	6	0.00000
Phenylobacterium zucineum	284016	S	159	11	170	0.00004
Phenylobacterium sp. HYN0004	2201350	S	41	0	41	0.00001
Asticcacaulis excentricus	78587	S	4	0	4	0.00000
Caulobacteraceae bacterium 0127_4	2686094	S	3	0	3	0.00000
Caulobacteraceae bacterium OTSz_A_272	1759059	S	1	0	1	0.00000
Azospirillum sp. CFH 70021	2202148	S	96	9	105	0.00003
Azospirillum sp. TSH58	664962	S	51	77	128	0.00003
Azospirillum sp. TSH100	652764	S	31	15	46	0.00001
Azospirillum sp. TSA2s	709810	S	6	7	13	0.00000
Azospirillum brasilense	192	S	171	95	266	0.00007
Azospirillum lipoferum	193	S	22	10	32	0.00001
Azospirillum oryzae	286727	S	9	11	20	0.00001
Azospirillum humicireducens	1226968	S	9	4	13	0.00000
Azospirillum ramasamyi	682998	S	5	2	7	0.00000
Azospirillum thiophilum	528244	S	4	0	4	0.00000
Magnetospirillum sp. ME-1	1639348	S	50	47	97	0.00002
Magnetospirillum sp. XM-1	1663591	S	7	5	12	0.00000
Magnetospirillum gryphiswaldense	55518	S	37	66	103	0.00003
Magnetospirillum magneticum	84159	S	18	2	20	0.00001
Nitrospirillum amazonense	28077	S	65	2	67	0.00002
Hypericibacter terrae	2602015	S	32	6	38	0.00001
Hypericibacter adhaerens	2602016	S	6	1	7	0.00000
Skermanella pratensis	2233999	S	36	1	37	0.00001
Tistrella mobilis	171437	S	23	0	23	0.00001
Indioceanicola profundi	2220096	S	20	0	20	0.00001
Pararhodospirillum photometricum	1084	S	19	0	19	0.00000
Rhodospirillum centenum	34018	S	9	0	9	0.00000
Rhodospirillum rubrum	1085	S	7	0	7	0.00000
Ferrovibrio terrae	2594003	S	16	0	16	0.00000
Niveispirillum cyanobacteriorum	1612173	S	5	0	5	0.00000
Haematospirillum jordaniae	1549855	S	5	0	5	0.00000
Magnetospira sp. QH-2	1288970	S	4	0	4	0.00000
Rhodospirillaceae bacterium B3	2728875	S	3	0	3	0.00000
Thalassospira marina	2048283	S	1	0	1	0.00000
Stella humosa	94	S	97	1	98	0.00002
Bombella sp. KACC 21507	2697033	S	96	3	99	0.00003
Gluconobacter albidus	318683	S	3	0	3	0.00000
Gluconobacter oxydans	442	S	2	61	63	0.00002
Roseomonas sp. FDAARGOS_362	2018065	S	15	29	44	0.00001
Roseomonas gilardii	257708	S	6	0	6	0.00000
Roseomonas mucosa	207340	S	4	10	14	0.00000
Acetobacteraceae bacterium	1909293	S	47	0	47	0.00001
Komagataeibacter europaeus	33995	S	21	13	34	0.00001
Komagataeibacter oboediens	65958	S	4	0	4	0.00000
Komagataeibacter hansenii	436	S	3	0	3	0.00000
Komagataeibacter rhaeticus	215221	S	2	16	18	0.00000
Komagataeibacter xylinus	28448	S	1	1	2	0.00000
Komagataeibacter saccharivorans	265959	S	1	0	1	0.00000
Asaia bogorensis	91915	S	22	1	23	0.00001
Acetobacter aceti	435	S	7	0	7	0.00000
Acetobacter tropicalis	104102	S	5	2	7	0.00000
Acetobacter sp. KACC 21233	2592655	S	3	0	3	0.00000
Acetobacter orientalis	146474	S	2	0	2	0.00000
Acidiphilium multivorum	62140	S	5	5	10	0.00000
Acidiphilium cryptum	524	S	1	1	2	0.00000
Neoasaia chiangmaiensis	320497	S	11	2	13	0.00000
