name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Tachikawaea gelatinosa	1410383	S	3	0	3	0.00000
secondary endosymbiont of Trabutina mannipara	1835721	S	2	0	2	0.00000
Candidatus Gullanella endobia	1070130	S	1	0	1	0.00000
Lelliottia sp. WB101	2153385	S	10	2	12	0.00000
Lelliottia amnigena	61646	S	7	0	7	0.00000
Lelliottia nimipressuralis	69220	S	4	2	6	0.00000
Gibbsiella quercinecans	929813	S	20	0	20	0.00001
Enterobacteriaceae bacterium strain FGI 57	693444	S	7	0	7	0.00000
Plautia stali symbiont	891974	S	5	1	6	0.00000
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	2	0	2	0.00000
Enterobacteriaceae bacterium ENNIH1	2066051	S	2	1	3	0.00000
Enterobacteriaceae endosymbiont of Donacia provostii	2675781	S	1	0	1	0.00000
Yokenella regensburgei	158877	S	14	1	15	0.00000
Atlantibacter hermannii	565	S	13	0	13	0.00000
Shimwellia blattae	563	S	11	0	11	0.00000
Scandinavium goeteborgense	1851514	S	10	0	10	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	6	0	6	0.00000
Buttiauxella agrestis	82977	S	3	0	3	0.00000
Kluyvera sp. PO2S7	2705459	S	8	0	8	0.00000
Izhakiella sp. KSNA2	2579935	S	4	0	4	0.00000
Pseudescherichia vulneris	566	S	4	0	4	0.00000
Candidatus Moranella endobia	1048758	S	1	0	1	0.00000
Serratia marcescens	615	S	88	112	200	0.00005
Serratia sp. ATCC 39006	104623	S	7	0	7	0.00000
Serratia sp. SCBI	488142	S	7	50	57	0.00002
Serratia sp. MYb239	2033438	S	4	18	22	0.00001
Serratia sp. KUDC3025	2597702	S	4	3	7	0.00000
Serratia sp. 3ACOL1	2448483	S	2	2	4	0.00000
Serratia sp. FGI94	671990	S	1	0	1	0.00000
Serratia sp. P2ACOL2	2482769	S	1	2	3	0.00000
Serratia plymuthica	82996	S	25	7	32	0.00001
Serratia fonticola	47917	S	16	4	20	0.00001
Serratia odorifera	618	S	13	1	14	0.00000
Serratia rubidaea	61652	S	9	7	16	0.00000
Serratia quinivorans	137545	S	7	9	16	0.00000
Serratia surfactantfaciens	2741499	S	7	2	9	0.00000
Serratia liquefaciens	614	S	3	2	5	0.00000
Serratia ficaria	61651	S	3	16	19	0.00001
Serratia proteamaculans	28151	S	1	2	3	0.00000
Nissabacter sp. SGAir0207	2126321	S	46	1	47	0.00001
Yersinia enterocolitica	630	S	5	0	5	0.00000
Yersinia rohdei	29485	S	3	0	3	0.00000
Yersinia mollaretii	33060	S	3	0	3	0.00000
Yersinia canariae	2607663	S	3	0	3	0.00000
Yersinia ruckeri	29486	S	2	0	2	0.00000
Yersinia pseudotuberculosis	633	S	1	1	2	0.00000
Yersinia kristensenii	28152	S	1	7	8	0.00000
Yersinia hibernica	2339259	S	1	1	2	0.00000
Rahnella sp. ERMR1:05	1805933	S	15	0	15	0.00000
Rahnella aquatilis	34038	S	10	4	14	0.00000
Rouxiella badensis	1646377	S	7	0	7	0.00000
Chania multitudinisentens	1639108	S	6	0	6	0.00000
Pantoea sp. At-9b	592316	S	14	0	14	0.00000
Pantoea sp. PSNIH1	1484158	S	12	6	18	0.00000
Pantoea sp. SO10	2575375	S	11	0	11	0.00000
Pantoea sp. 201603H	2479547	S	8	0	8	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	1	0	1	0.00000
Pantoea vagans	470934	S	31	16	47	0.00001
Pantoea dispersa	59814	S	21	6	27	0.00001
Pantoea agglomerans	549	S	21	2	23	0.00001
Pantoea ananatis	553	S	12	0	12	0.00000
Pantoea stewartii	66269	S	12	0	12	0.00000
Pantoea alhagi	1891675	S	10	1	11	0.00000
Pantoea rwandensis	1076550	S	3	0	3	0.00000
Pantoea eucalypti	470933	S	2	7	9	0.00000
Erwinia gerundensis	1619313	S	26	1	27	0.00001
Erwinia amylovora	552	S	13	0	13	0.00000
Erwinia tasmaniensis	338565	S	12	0	12	0.00000
Erwinia billingiae	182337	S	8	15	23	0.00001
Erwinia persicina	55211	S	7	0	7	0.00000
Erwinia sp. J780	2681984	S	5	0	5	0.00000
Erwinia sp. QL-Z3	2547962	S	2	4	6	0.00000
Candidatus Erwinia haradaeae	1922217	S	2	0	2	0.00000
Mixta gaviniae	665914	S	21	8	29	0.00001
Mixta theicola	1458355	S	8	3	11	0.00000
Mixta intestinalis	1615494	S	8	3	11	0.00000
Mixta calida	665913	S	3	1	4	0.00000
Buchnera aphidicola	9	S	36	0	36	0.00001
Tatumella citrea	53336	S	12	0	12	0.00000
Tatumella ptyseos	82987	S	3	0	3	0.00000
Tatumella sp. TA1	2487345	S	3	0	3	0.00000
Erwiniaceae bacterium PD-1	2740817	S	13	0	13	0.00000
Dickeya zeae	204042	S	31	3	34	0.00001
Dickeya sp. NCPPB 3274	568766	S	9	5	14	0.00000
Dickeya sp. DW 0440	1225785	S	1	9	10	0.00000
Dickeya dadantii	204038	S	13	3	16	0.00000
Dickeya dianthicola	204039	S	12	2	14	0.00000
Dickeya fangzhongdai	1778540	S	9	29	38	0.00001
Dickeya paradisiaca	69223	S	8	0	8	0.00000
Dickeya chrysanthemi	556	S	7	0	7	0.00000
Dickeya poaceiphila	568768	S	2	0	2	0.00000
Dickeya solani	1089444	S	1	0	1	0.00000
Pectobacterium polaris	2042057	S	13	7	20	0.00001
Pectobacterium versatile	2488639	S	11	13	24	0.00001
Pectobacterium odoriferum	78398	S	9	6	15	0.00000
Pectobacterium carotovorum	554	S	7	13	20	0.00001
Pectobacterium wasabiae	55208	S	5	1	6	0.00000
Pectobacterium brasiliense	180957	S	4	4	8	0.00000
Pectobacterium atrosepticum	29471	S	1	0	1	0.00000
Pectobacterium punjabense	2108399	S	1	0	1	0.00000
Sodalis glossinidius	63612	S	6	1	7	0.00000
Sodalis praecaptivus	1239307	S	5	11	16	0.00000
Candidatus Sodalis pierantonius	1486991	S	3	7	10	0.00000
Brenneria goodwinii	1109412	S	7	0	7	0.00000
Brenneria rubrifaciens	55213	S	2	0	2	0.00000
Brenneria sp. EniD312	598467	S	1	11	12	0.00000
Lonsdalea britannica	1082704	S	5	0	5	0.00000
Providencia sp. WCHPHu000369	2027290	S	18	3	21	0.00001
Providencia rustigianii	158850	S	8	0	8	0.00000
Providencia alcalifaciens	126385	S	5	0	5	0.00000
Providencia stuartii	588	S	4	0	4	0.00000
Providencia rettgeri	587	S	2	1	3	0.00000
Providencia heimbachae	333962	S	2	0	2	0.00000
Providencia vermicola	333965	S	2	0	2	0.00000
Providencia sneebia	516075	S	1	0	1	0.00000
Proteus mirabilis	584	S	26	4	30	0.00001
Proteus cibarius	626774	S	2	0	2	0.00000
Proteus sp. CD3	1921565	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	13	0	13	0.00000
Xenorhabdus doucetiae	351671	S	1	0	1	0.00000
Morganella morganii	582	S	10	0	10	0.00000
Photorhabdus asymbiotica	291112	S	4	0	4	0.00000
Photorhabdus thracensis	230089	S	2	0	2	0.00000
Edwardsiella tarda	636	S	18	39	57	0.00001
Edwardsiella ictaluri	67780	S	7	1	8	0.00000
Edwardsiella hoshinae	93378	S	5	0	5	0.00000
Hafnia paralvei	546367	S	1	2	3	0.00000
Plesiomonas shigelloides	703	S	4	0	4	0.00000
Phytobacter ursingii	1972431	S	3	3	6	0.00000
Leminorella richardii	158841	S	4	0	4	0.00000
Pragia fontium	82985	S	1	0	1	0.00000
Halomonas sp. THAF5a	2587844	S	75	7	82	0.00002
Halomonas sp. BC-M4-5	2497861	S	74	1	75	0.00002
Halomonas sp. 1513	1883416	S	42	1	43	0.00001
Halomonas sp. HG01	1609967	S	37	5	42	0.00001
Halomonas sp. THAF12	2587849	S	36	11	47	0.00001
Halomonas sp. PGE1	2730360	S	35	32	67	0.00002
Halomonas sp. JS92-SW72	2306583	S	28	23	51	0.00001
Halomonas sp. GFAJ-1	1118153	S	18	0	18	0.00000
Halomonas sp. Y2R2	2562282	S	17	0	17	0.00000
Halomonas sp. SF2003	2136172	S	16	18	34	0.00001
Halomonas sp. AM6	2661553	S	10	11	21	0.00001
Halomonas sp. PA16-9	2576841	S	7	12	19	0.00001
Halomonas sp. KO116	1504981	S	4	0	4	0.00000
Halomonas sp. N3-2A	2014541	S	3	0	3	0.00000
Halomonas sp. hl-4	1761789	S	1	8	9	0.00000
Halomonas sp. HL-93	1666906	S	1	8	9	0.00000
Halomonas sp. A3H3	1346287	S	1	14	15	0.00000
Halomonas beimenensis	475662	S	57	1	58	0.00002
Halomonas aestuarii	1897729	S	56	1	57	0.00002
Halomonas socia	1081866	S	46	1	47	0.00001
Halomonas hydrothermalis	115561	S	36	7	43	0.00001
Halomonas meridiana	29570	S	34	5	39	0.00001
Halomonas elongata	2746	S	29	0	29	0.00001
Halomonas chromatireducens	507626	S	25	0	25	0.00001
Halomonas huangheensis	1178482	S	21	0	21	0.00001
Halomonas subglaciescola	29571	S	17	0	17	0.00000
Halomonas titanicae	664683	S	9	42	51	0.00001
Halomonas venusta	44935	S	1	0	1	0.00000
Chromohalobacter salexigens	158080	S	70	2	72	0.00002
Halotalea alkalilenta	376489	S	67	2	69	0.00002
Salinicola tamaricis	1771309	S	53	1	54	0.00001
Kushneria sp. YCWA18	657387	S	18	0	18	0.00000
Kushneria marisflavi	157779	S	16	1	17	0.00000
Kushneria konosiri	698828	S	16	1	17	0.00000
Cobetia sp. L2A1	2686360	S	11	30	41	0.00001
Pistricoccus aurantiacus	1883414	S	28	0	28	0.00001
Zymobacter palmae	33074	S	5	0	5	0.00000
Alcanivorax sp. N3-2A	2014542	S	58	11	69	0.00002
Alcanivorax pacificus	1306787	S	32	1	33	0.00001
Alcanivorax dieselolei	285091	S	27	12	39	0.00001
Alcanivorax xenomutans	1094342	S	26	14	40	0.00001
Ketobacter alkanivorans	1917421	S	11	1	12	0.00000
Marinobacterium aestuarii	1821621	S	22	0	22	0.00001
Thalassolituus oleivorans	187493	S	11	0	11	0.00000
Oleispira antarctica	188908	S	4	0	4	0.00000
Bermanella marisrubri	207949	S	4	0	4	0.00000
Marinomonas mediterranea	119864	S	1	0	1	0.00000
Marinomonas primoryensis	178399	S	1	0	1	0.00000
Marinomonas sp. FW-1	2071621	S	1	0	1	0.00000
Bacterioplanes sanyensis	1249553	S	3	0	3	0.00000
Neptunomonas concharum	1031538	S	1	0	1	0.00000
Neptunomonas phycophila	1572645	S	1	0	1	0.00000
Saccharospirillum mangrovi	2161747	S	27	0	27	0.00001
Reinekea forsetii	1336806	S	15	0	15	0.00000
Gynuella sunshinyii	1445505	S	6	0	6	0.00000
Hahella sp. KA22	1628392	S	9	0	9	0.00000
Hahella chejuensis	158327	S	5	0	5	0.00000
Litoricola lipolytica	418701	S	5	0	5	0.00000
Kangiella profundi	1561924	S	2	0	2	0.00000
Kangiella koreensis	261964	S	1	0	1	0.00000
Kangiella geojedonensis	914150	S	1	0	1	0.00000
Oceanospirillales bacterium S2-4-1H	2683272	S	1	0	1	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	58	6	64	0.00002
Thioalkalivibrio versutus	106634	S	42	2	44	0.00001
Thioalkalivibrio nitratireducens	186931	S	42	11	53	0.00001
Thioalkalivibrio sp. K90mix	396595	S	41	3	44	0.00001
Thioalkalivibrio paradoxus	108010	S	23	7	30	0.00001
Acidihalobacter prosperus	160660	S	53	1	54	0.00001
Acidihalobacter ferrooxidans	1765967	S	35	0	35	0.00001
Ectothiorhodospiraceae bacterium 2226	2740164	S	71	2	73	0.00002
Ectothiorhodospiraceae bacterium BW-2	947515	S	13	0	13	0.00000
Spiribacter roseus	1855875	S	33	0	33	0.00001
Spiribacter curvatus	1335757	S	21	0	21	0.00001
Spiribacter sp. 2438	2666185	S	7	0	7	0.00000
Spiribacter salinus	1335746	S	3	0	3	0.00000
Ectothiorhodospira sp. BSL-9	1442136	S	26	8	34	0.00001
Ectothiorhodospira haloalkaliphila	421628	S	17	5	22	0.00001
Alkalilimnicola ehrlichii	351052	S	40	2	42	0.00001
Halorhodospira halophila	1053	S	35	0	35	0.00001
Halorhodospira halochloris	1052	S	2	0	2	0.00000
Thermochromatium tepidum	1050	S	109	3	112	0.00003
Candidatus Thiodictyon syntrophicum	1166950	S	86	2	88	0.00002
Marichromatium purpuratum	37487	S	65	5	70	0.00002
Thioflavicoccus mobilis	80679	S	59	1	60	0.00002
Allochromatium vinosum	1049	S	57	4	61	0.00002
Thiocystis violascens	73141	S	51	2	53	0.00001
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	S	39	0	39	0.00001
Chromatiaceae bacterium No.7	2699430	S	11	0	11	0.00000
Nitrosococcus halophilus	133539	S	5	0	5	0.00000
Nitrosococcus wardiae	1814290	S	5	0	5	0.00000
Nitrosococcus watsonii	473531	S	3	2	5	0.00000
Rheinheimera sp. LHK132	2498451	S	4	0	4	0.00000
Sulfurivermis fontis	1972068	S	78	4	82	0.00002
Guyparkeria halophila	47960	S	64	4	68	0.00002
Wenzhouxiangella marina	1579979	S	45	0	45	0.00001
Granulosicoccus antarcticus	437505	S	30	0	30	0.00001
Sulfuriflexus mobilis	1811807	S	9	0	9	0.00000
Thiohalobacter thiocyanaticus	585455	S	37	1	38	0.00001
Halothiobacillus sp. LS2	1860122	S	17	0	17	0.00000
Halothiobacillus neapolitanus	927	S	4	0	4	0.00000
Woeseia oceani	1548547	S	11	0	11	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	25	3	28	0.00001
Marinobacter sp. NP-4(2019)	2488665	S	23	4	27	0.00001
Marinobacter sp. LQ44	1749259	S	8	14	22	0.00001
Marinobacter sp. es.042	1761794	S	8	8	16	0.00000
Marinobacter sp. JH2	2547598	S	8	1	9	0.00000
Marinobacter sp. BSs20148	490759	S	4	1	5	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	4	0	4	0.00000
Marinobacter sp. CP1	1671721	S	4	10	14	0.00000
Marinobacter fonticola	2603215	S	27	0	27	0.00001
Marinobacter hydrocarbonoclasticus	2743	S	19	4	23	0.00001
Marinobacter salarius	1420917	S	19	2	21	0.00001
Marinobacter similis	1420916	S	17	0	17	0.00000
Marinobacter salinus	1874317	S	16	0	16	0.00000
Marinobacter adhaerens	1033846	S	2	3	5	0.00000
Marinobacter psychrophilus	330734	S	1	0	1	0.00000
Alteromonas sp. RKMC-009	2267264	S	7	2	9	0.00000
Alteromonas mediterranea	314275	S	8	1	9	0.00000
Alteromonas pelagimontana	1858656	S	8	0	8	0.00000
Alteromonas macleodii	28108	S	6	4	10	0.00000
Paraglaciecola sp. L1A13	2686359	S	23	0	23	0.00001
Paraglaciecola sp. L3A3	2686358	S	3	0	3	0.00000
Paraglaciecola mesophila	197222	S	2	0	2	0.00000
Paraglaciecola psychrophila	326544	S	1	0	1	0.00000
Salinimonas sediminis	2303538	S	6	0	6	0.00000
Salinimonas sp. KX18D6	2572577	S	4	0	4	0.00000
Salinimonas lutimaris	914153	S	2	0	2	0.00000
Hydrocarboniclastica marina	2259620	S	12	0	12	0.00000
Glaciecola nitratireducens	300231	S	3	0	3	0.00000
Glaciecola sp. THG-3.7	2489595	S	3	0	3	0.00000
Saliniradius amylolyticus	2183582	S	2	0	2	0.00000
Lacimicrobium alkaliphilum	1526571	S	1	0	1	0.00000
Shewanella sp. MR-7	60481	S	10	2	12	0.00000
Shewanella sp. ANA-3	94122	S	8	3	11	0.00000
Shewanella sp. YLB-06	2593655	S	6	0	6	0.00000
Shewanella sp. FDAARGOS_354	1930557	S	1	0	1	0.00000
Shewanella sp. M2	2487742	S	1	0	1	0.00000
Shewanella sp. MEBiC00475	2575361	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	1	0	1	0.00000
Shewanella khirikhana	1965282	S	27	0	27	0.00001
Shewanella algae	38313	S	24	3	27	0.00001
Shewanella baltica	62322	S	17	10	27	0.00001
Shewanella loihica	359303	S	16	0	16	0.00000
Shewanella marisflavi	260364	S	9	0	9	0.00000
Shewanella chilikensis	558541	S	6	1	7	0.00000
Shewanella decolorationis	256839	S	4	0	4	0.00000
Shewanella benthica	43661	S	3	0	3	0.00000
Shewanella violacea	60217	S	3	0	3	0.00000
Shewanella sediminis	271097	S	3	0	3	0.00000
Shewanella piezotolerans	404011	S	2	0	2	0.00000
Shewanella halifaxensis	271098	S	2	0	2	0.00000
Shewanella psychrophila	225848	S	1	0	1	0.00000
Shewanella bicestrii	2018305	S	1	0	1	0.00000
Shewanella aestuarii	1028752	S	1	0	1	0.00000
Shewanella denitrificans	192073	S	1	0	1	0.00000
Shewanella amazonensis	60478	S	1	0	1	0.00000
Parashewanella spongiae	342950	S	1	0	1	0.00000
Parashewanella tropica	2547970	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	28	0	28	0.00001
Colwellia sp. 20A7	2689569	S	8	0	8	0.00000
Colwellia sp. Arc7-D	2161872	S	4	0	4	0.00000
Colwellia sp. PAMC 20917	1816218	S	3	0	3	0.00000
Colwellia sp. PAMC 21821	1816219	S	2	0	2	0.00000
Colwellia sp. MT41	58049	S	1	0	1	0.00000
Colwellia beringensis	1967665	S	1	0	1	0.00000
Litorilituus sediminis	718192	S	3	0	3	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Pseudoalteromonas sp. R3	1709477	S	4	0	4	0.00000
Pseudoalteromonas sp. NC201	1514074	S	2	1	3	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	1	0	1	0.00000
Pseudoalteromonas sp. 16-SW-7	2583375	S	1	0	1	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	1	0	1	0.00000
Pseudoalteromonas ruthenica	151081	S	2	4	6	0.00000
Pseudoalteromonas phenolica	161398	S	2	0	2	0.00000
Pseudoalteromonas tunicata	314281	S	1	0	1	0.00000
Idiomarina sp. OT37-5b	2100422	S	4	2	6	0.00000
Idiomarina sp. X4	2055892	S	1	3	4	0.00000
Idiomarina andamanensis	1940690	S	1	0	1	0.00000
Moritella yayanosii	69539	S	4	0	4	0.00000
Moritella marina	90736	S	1	0	1	0.00000
Psychromonas ingrahamii	357794	S	3	0	3	0.00000
Aeromonas hydrophila	644	S	72	77	149	0.00004
Aeromonas schubertii	652	S	44	1	45	0.00001
Aeromonas sp. CA23	2033032	S	15	1	16	0.00000
Aeromonas sp. ASNIH2	1636607	S	10	27	37	0.00001
Aeromonas sp. CU5	2033033	S	10	0	10	0.00000
Aeromonas sp. 1805	2560028	S	3	4	7	0.00000
Aeromonas sp. 2692-1	2560029	S	3	7	10	0.00000
Aeromonas sp. ASNIH1	1636606	S	1	3	4	0.00000
Aeromonas sp. ASNIH3	1636608	S	1	2	3	0.00000
Aeromonas encheleia	73010	S	36	2	38	0.00001
Aeromonas veronii	654	S	34	3	37	0.00001
Aeromonas media	651	S	33	13	46	0.00001
Aeromonas caviae	648	S	24	54	78	0.00002
Aeromonas salmonicida	645	S	18	5	23	0.00001
Aeromonas rivipollensis	948519	S	8	7	15	0.00000
Aeromonas dhakensis	196024	S	6	3	9	0.00000
Zobellella denitrificans	347534	S	43	1	44	0.00001
Oceanimonas sp. GK1	511062	S	22	0	22	0.00001
Tolumonas auensis	43948	S	2	0	2	0.00000
Oceanisphaera avium	1903694	S	2	0	2	0.00000
Succinivibrio dextrinosolvens	83771	S	13	0	13	0.00000
Microbulbifer sp. SH-1	2681547	S	36	2	38	0.00001
Microbulbifer sp. ALW1	1516059	S	18	1	19	0.00001
Microbulbifer sp. THAF38	2587856	S	10	2	12	0.00000
Microbulbifer sp. GL-2	2591606	S	2	0	2	0.00000
Microbulbifer sp. A4B17	359370	S	1	0	1	0.00000
Microbulbifer hydrolyticus	48074	S	26	1	27	0.00001
Microbulbifer agarilyticus	260552	S	23	1	24	0.00001
Microbulbifer aggregans	1769779	S	19	0	19	0.00001
Microbulbifer thermotolerans	252514	S	8	0	8	0.00000
Cellvibrio sp. PSBB023	1945512	S	21	0	21	0.00001
Cellvibrio sp. PSBB006	1987723	S	15	0	15	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	13	0	13	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	6	0	6	0.00000
Cellvibrio japonicus	155077	S	38	0	38	0.00001
Simiduia agarivorans	447471	S	17	0	17	0.00000
Teredinibacter turnerae	2426	S	5	0	5	0.00000
Saccharophagus degradans	86304	S	2	0	2	0.00000
Agarilytica rhodophyticola	1737490	S	1	0	1	0.00000
Kineobactrum sp. M2	2708301	S	55	0	55	0.00001
Halioglobus japonicus	930805	S	18	0	18	0.00000
Halioglobus maricola	2601894	S	10	0	10	0.00000
Halioglobus pacificus	930806	S	8	0	8	0.00000
Congregibacter litoralis	393662	S	15	0	15	0.00000
Halieaceae bacterium IMCC3088	2518989	S	5	0	5	0.00000
Zhongshania aliphaticivorans	1470434	S	5	0	5	0.00000
Spongiibacter sp. IMCC21906	1620392	S	1	0	1	0.00000
Methylomonas sp. GJ1	2608981	S	18	0	18	0.00000
Methylomonas sp. LW13	107637	S	15	0	15	0.00000
Methylomonas sp. DH-1	1727196	S	9	13	22	0.00001
Methylomonas methanica	421	S	25	0	25	0.00001
Methylomonas denitrificans	1538553	S	12	0	12	0.00000
Methylomonas koyamae	702114	S	6	9	15	0.00000
Methylococcus capsulatus	414	S	46	3	49	0.00001
Methylococcus sp. IM1	2681310	S	45	2	47	0.00001
Methylocaldum marinum	1432792	S	37	0	37	0.00001
Methylomicrobium album	39775	S	26	0	26	0.00001
Methylomicrobium buryatense	95641	S	5	0	5	0.00000
Methylomicrobium alcaliphilum	271065	S	1	0	1	0.00000
Candidatus Methylospira mobilis	1808979	S	18	0	18	0.00000
Methylovulum psychrotolerans	1704499	S	9	0	9	0.00000
Methylomonas clara	417	S	2	0	2	0.00000
Solimonas sp. K1W22B-7	2303331	S	133	0	133	0.00003
Sinimarinibacterium sp. NLF-5-8	2698684	S	33	1	34	0.00001
Steroidobacter denitrificans	465721	S	35	1	36	0.00001
Vibrio parahaemolyticus	670	S	20	3	23	0.00001
Vibrio campbellii	680	S	8	1	9	0.00000
Vibrio rotiferianus	190895	S	5	0	5	0.00000
Vibrio azureus	512649	S	3	0	3	0.00000
Vibrio harveyi	669	S	2	0	2	0.00000
Vibrio natriegens	691	S	1	1	2	0.00000
Vibrio jasicida	766224	S	1	0	1	0.00000
Vibrio diabolicus	50719	S	1	0	1	0.00000
Vibrio cholerae	666	S	14	5	19	0.00001
Vibrio fluvialis	676	S	13	1	14	0.00000
Vibrio coralliilyticus	190893	S	12	4	16	0.00000
Vibrio europaeus	300876	S	10	0	10	0.00000
Vibrio tubiashii	29498	S	1	0	1	0.00000
Vibrio sp. HBUAS61001	2479546	S	4	0	4	0.00000
Vibrio sp. THAF100	2587862	S	1	0	1	0.00000
Vibrio cyclitrophicus	47951	S	4	0	4	0.00000
Vibrio crassostreae	246167	S	3	0	3	0.00000
Vibrio alfacsensis	1074311	S	3	0	3	0.00000
Vibrio navarrensis	29495	S	3	0	3	0.00000
Vibrio mediterranei	689	S	3	0	3	0.00000
Vibrio furnissii	29494	S	2	0	2	0.00000
Vibrio scophthalmi	45658	S	2	0	2	0.00000
Vibrio taketomensis	2572923	S	2	0	2	0.00000
Vibrio gazogenes	687	S	2	0	2	0.00000
Vibrio ponticus	265668	S	2	0	2	0.00000
Vibrio mimicus	674	S	2	0	2	0.00000
Vibrio metoecus	1481663	S	1	0	1	0.00000
Vibrio panuliri	1381081	S	1	0	1	0.00000
Vibrio vulnificus	672	S	1	0	1	0.00000
Vibrio metschnikovii	28172	S	1	0	1	0.00000
Vibrio rumoiensis	76258	S	1	0	1	0.00000
Vibrio anguillarum	55601	S	1	0	1	0.00000
Photobacterium gaetbulicola	1295392	S	11	0	11	0.00000
Photobacterium damselae	38293	S	3	0	3	0.00000
Grimontia hollisae	673	S	10	0	10	0.00000
Aliivibrio fischeri	668	S	2	0	2	0.00000
Aliivibrio wodanis	80852	S	2	0	2	0.00000
Sulfurifustis variabilis	1675686	S	49	0	49	0.00001
Sulfuricaulis limicola	1620215	S	47	0	47	0.00001
Acidiferrobacter sp. SPIII_3	1281578	S	20	0	20	0.00001
gamma proteobacterium SS-5	947516	S	45	0	45	0.00001
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	25	0	25	0.00001
gamma proteobacterium HdN1	83406	S	11	0	11	0.00000
Gammaproteobacteria bacterium DM2	2169539	S	3	0	3	0.00000
Immundisolibacter cernigliae	1810504	S	82	0	82	0.00002
Otariodibacter oris	1032623	S	16	0	16	0.00000
Haemophilus sp. oral taxon 036	712310	S	9	0	9	0.00000
Haemophilus parainfluenzae	729	S	2	0	2	0.00000
Haemophilus influenzae	727	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	1	0	1	0.00000
Mannheimia granulomatis	85402	S	11	0	11	0.00000
Mannheimia varigena	85404	S	1	0	1	0.00000
Aggregatibacter actinomycetemcomitans	714	S	6	0	6	0.00000
Aggregatibacter aphrophilus	732	S	1	0	1	0.00000
Pasteurella multocida	747	S	2	0	2	0.00000
Pasteurella skyensis	97481	S	1	0	1	0.00000
Glaesserella sp. 15-184	2030797	S	3	0	3	0.00000
Pasteurellaceae bacterium NI1060	1679001	S	1	7	8	0.00000
Gallibacterium anatis	750	S	1	0	1	0.00000
Actinobacillus succinogenes	67854	S	1	0	1	0.00000
Bibersteinia trehalosi	47735	S	1	0	1	0.00000
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	15	1	16	0.00000
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	6	1	7	0.00000
Sedimenticola thiotaurini	1543721	S	19	0	19	0.00001
Gallaecimonas mangrovi	2291597	S	7	0	7	0.00000
Pseudohongiella spirulinae	1249552	S	7	0	7	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	6	0	6	0.00000
Thiolapillus brandeum	1076588	S	5	0	5	0.00000
Salinisphaera sp. LB1	2183911	S	65	0	65	0.00002
Legionella cherrii	28084	S	9	0	9	0.00000
Legionella oakridgensis	29423	S	6	0	6	0.00000
Legionella pneumophila	446	S	3	0	3	0.00000
Legionella israelensis	454	S	3	0	3	0.00000
Legionella anisa	28082	S	3	1	4	0.00000
Legionella geestiana	45065	S	2	0	2	0.00000
Legionella spiritensis	452	S	1	0	1	0.00000
Legionella sainthelensi	28087	S	1	0	1	0.00000
Legionella lansingensis	45067	S	1	0	1	0.00000
Aquicella lusitana	254246	S	10	0	10	0.00000
Aquicella siphonis	254247	S	2	0	2	0.00000
Candidatus Coxiella mudrowiae	2054173	S	3	0	3	0.00000
Coxiella burnetii	777	S	1	0	1	0.00000
Coxiella endosymbiont of Amblyomma sculptum	2487929	S	1	0	1	0.00000
Candidatus Rickettsiella viridis	676208	S	4	0	4	0.00000
Thiomicrorhabdus sp. G2	2739063	S	4	0	4	0.00000
Thiomicrorhabdus sp. G1	2580412	S	2	0	2	0.00000
Thiomicrorhabdus sp. aks77	2675054	S	2	0	2	0.00000
Thiomicrorhabdus sp. AkT22	2675053	S	1	0	1	0.00000
Thiomicrorhabdus aquaedulcis	2211106	S	2	0	2	0.00000
Thiomicrorhabdus indica	2267253	S	1	0	1	0.00000
Thiomicrospira aerophila	92245	S	1	0	1	0.00000
Thiomicrospira sp. S5	1803865	S	1	0	1	0.00000
Methylophaga nitratireducenticrescens	754476	S	2	0	2	0.00000
Methylophaga frappieri	754477	S	1	0	1	0.00000
Hydrogenovibrio marinus	28885	S	1	0	1	0.00000
Francisella philomiragia	28110	S	8	0	8	0.00000
Francisella frigiditurris	1542390	S	3	0	3	0.00000
Francisella persica	954	S	2	0	2	0.00000
Beggiatoa leptomitoformis	288004	S	3	0	3	0.00000
Cardiobacterium hominis	2718	S	18	0	18	0.00000
